,title,artist,lyric
46,Malibu,DIM Mono(딤모노),"I don't know why
흘러가던 공기가
널 데려와
너의 알콜과 내 입술이
맞닿을때
take a sip
오늘 밤 우리 둘만
알기로 해
이건 좀 위험 하니까
Can i call you my baby
you're my honey
오늘 밤에 건너갈래 그 다리
손이 닿는 순간
감싸 네 허리
부드러운 내 귀에 네 숨결이
이 분위기에 불을 꺼
Take my hands
움직이지 말고
더 내려 더
보여줘 너의 Malibu
새하얀 너의 피부도
굽어진 선을 따라 쭉
I don't care
what you wanna do
So can you come on
더 closer
우리 둘밖에 없으니까
보여줘 본성
Baby come on
더 closer
우리 둘밖에 없으니
보여줄게 본성
One shot, two shot
나도 모르게 Ooh
Love shot 들이대
하늘 위로 너 Pew
무릎 꿇어 내 아래로는 다
아등바등해
유일무이하게
너는 나를 타락하게 해
우리 둘만 있던 밤을
우리 둘만 알길 바래
이불 속에 누워있던
너와 나는 결국 같애
God Tier
너는 그녀들과는
다른것만 같아
내가 처음 마신 그때
너의 Malibu와 같아
보여줘 너의 Malibu
새하얀 너의 피부도
굽어진 선을 따라 쭉
I don't care
what you wanna do
So can you come on
더 closer
우리 둘밖에 없으니까
보여줘 본성
Baby come on
더 closer
우리 둘밖에 없으니 보여줄게 본성
보여줘 너의 Malibu
새하얀 너의 피부도
굽어진 선을 따라 쭉
I don't care
what you wanna do
So can you come on
더 closer
보여줘 본성
Baby come on
더 closer
우리 둘밖에 없으니
보여줄게 본성
I don't know why
흘러가던 공기가
널 데려와
너의 알콜과 내 입술이
맞닿을때
take a sip
오늘 밤 우리 둘만
알기로 해
이건 좀 위험 하니까"
47,ADHD (Feat. Young ill),Woogivilla,"I can’t stand up without you anymore
Would you be my love or die, What is love?
Just go away , go away
Just need a day, No more twice
I don’t know why you try to fake me
You just sweared me, right?
See you coming next week
We wanna save our life
Memory, it’s gonna leave
We've never seen
I I I I I I I can’t focus on you anything
I've lost all my mind these days
I just wanna do, do
Don’t you wanna stay with me
I don't drink.. Just
Drug(Weed) Drug(Zen) Drug(Tap)
Can we get just
Water Water Water
I pop it with my LSD
You can feel my chemistry
We're just swiping everyday
Swerving everyday
I don't drink.. Just
Drug(Weed) Drug(Zen) Drug(Tap)
Can we get just
Water Water Water
I pop it with my LSD
You can feel my chemistry
We're just swiping everyday
Swerving everyday
내 옆에 누워있지 suicide
오만 생각들이 에워싼
I need more meditation
Open up. Third eyes
개소린 닫어 We go harder
새로운 일상이 Rewind
피해망상을 주는 View finder
이사람들은 냉정하기 짝이없군 여기선 나만 Real
개소리 서로다 지끼며 시도하지 라벨링
You wish You bitch
You wish You bitch
‘넌 실패자에 가망없잖아’
I I I I I I I can’t focus on you anything
I've lost all my mind these days
I just wanna do, do
Don’t you wanna stay with me
I don't drink.. Just
Drug(Weed) Drug(Zen) Drug(Tap)
Can we get just
Water Water Water
I pop it with my LSD
You can feel my chemistry
We're just swiping everyday
Swerving everyday
I don't drink.. Just
Drug(Weed) Drug(Zen) Drug(Tap)
Can we get just
Water Water Water
I pop it with my LSD
You can feel my chemistry
We're just swiping everyday
Swerving everyday"
48,P.F.Y. (Parting From You) (ft. 조이 딕스 주니어),Simons (싸이먼스),"In a world of flashing lights, we used to roam,
But now it's clear, we've found a way back home,
Loving you, baby, it's a path unknown,

The distance between us, it's not just miles
It's the way we're tested with endless trials,
But I'll fight for you, it's worth the trials,
Love is a journey, not just styles.
You’re the only one in my life.

Loving is more difficult than partying apart,
In separate lives, we're worlds apart in reality. ,
But when we're together, our hearts are ignited,
Loving you baby is where I’ll make my art
just like you do .

Used to chase the night, now we chase the day,
loving you, baby, it’s tough but we’ll find the way
Through this darkness and the bad weather,
we'll make our love stay as strong .

Through the distance and the darkest weather,
We'll always find our way to be together,
Loving you, baby, is my tether forever
In the storm, we're birds of a feather.

In the silence of the night, I hear your call,
Together or apart, we'll give it our all,
Love is a challenge, but I'll stand tall,
With you, I'll rise, never to fall.

Maybe it's better to be miles apart
Than dancing together with broken hearts.
In the chaos of the night, we find our release,


In a world of flashing lights, we used to roam,
But now it's clear, we've found our way back home,
Loving you, baby, it's a path unknown,

The distance between us, it's not just miles,
It's the way we're tested with endless trials,
But I'll fight for you, it's worth the trials,
Love is a journey, not just styles.
You’re the only one in my life."
49,수신자 부담(Collect call),불독 (BULLDOGG),"1, 2, 3, forgive me
나는 안되나 봐요
forget me
그냥 다 잊어버려요
우리는 같은 곳을 바라보아도
다르다는 걸 알아 알아 이제는
늦은 밤에 전화를 걸어
또 쓸데도 없는 말로 나를 채우고
나를 흔들어놓고
난 그게 너무 어려워
부담스럽게 하고 싶지 않아 그대를

다 알면서도 모르는 척 숨 막히는 내게
why are you cold to me?
그대 내가 잘못했나요?
되 돌아갈 수 없다는걸 알면서도
곁에 있고 싶다는 게
너는 그렇게 부담인가요?

네 마음 다 알면서도 모르는 척 해줄게
답답해하면서도 아무 말 못하는 게
요즘은 네 생각이 하루종일 미치게 해
내 마음이 거짓말이라고 생각해도 돼
감정이 말을 듣질 않아 stop doin that x
마치 서로의 마음에 불이 붙어 번지듯이
내가 괜한 말을 해서 우리 관계를 망친 거 같이
틀렸어, 전으로 돌아가면 안 될까 다시

늦은 밤에 전화를 걸어
또 의미도 없는 말로 마음을 비워도
난 아무것도 못 하고
난 그게 너무 두려워
부담스럽게 하고 싶지 않아 그대를

다 알면서도 모르는 척 숨 막히는 내게
why are you cold to me?
내가 많이 잘못했나요?
되 돌아갈 수 없다는걸 알면서도
곁에 있고 싶다는 게
너는 그렇게 부담인가요?"
50,LOV3 (Feat.sai.),Travolt (트래볼트),"알아 우린 안될 사이
너무 바빠 우린 언제 봐
핑계인거 알아 하지만
싫다는 말은 하지마
니가 너무 바빠도
내 마음이 너무 아파도
Oh baby oh
너를 데리고
저 멀리로
떠나 gone
나를 데리고
너를 데리고
저 멀리로
떠나 gone
사이가 너무 멀어졌어
싫다는 말도 못하게
빨리가 눈 앞에서 사라져
널 보지 못하게
아리랑 저 고개를 넘어가
날 버려 못되게
아리랑 저 고개를 넘어가
다신 걷지 못하게
시간이 흘렀지만
눈 앞에서 아른 거려
나타지 말지 그랬어
너는 왜 날 버려
혼자만의 착각인거 알아
집착이었지 이건 뭐
널 가질 수만 있다면
뭐든 할 수 있어 난 무엇도
okay okay
널 가지수 있다면 난 그무엇도
말만해 난 무엇도
말만해 뭐든지 들어줄 테니
내 옆에만 있어준다면
뭐든지 해
무슨일이든 난 니 옆에
알아 우린 안될 사이
너무 바빠 우린 언제 봐
핑계인거 알아 하지만
싫다는 말은 하지마
니가 너무 바빠도
내 마음이 너무 아파도
Oh baby oh
너를 데리고
저 멀리로
떠나 gone
나를 데리고
너를 데리고
저 멀리로
떠나 gone"
51,Come back,BUM,"바라보는 눈가에 한이 맺힌 눈물이
너무나도 미안하고 맘 한편이 아리다
내려가는 태양에 떠나가는 구름에
네가 홀린 듯이 보여 떠나 멀리 yeah
너무 좋았기에 아픔은 더 쓰라려
잊을수록 따가웠고 깊이 패인 상처는
너를 위해 살아줘 나를 위해 살아줘
가시 박힌 지난날의 행동 내가 미워져
저 멀리 너를 보내야만 했었고
지킬 수가 없었고
oh sorry 미숙한 나를 받아준
네게 하는 한마디
돌아와
너를 잡고 싶었어 무릎까지 꿇었어
미안해
어렸던 내가 할 수 있는 유일한 책임감
손을 잡고 말해줘
우린 운명이라고
네게 했던 모진 말들 다시 되새기네
떨어질 수 없어
곁에 있어달라고
함께했던 추억들을 모두 되살리네
상황이 날 막아도
조건이 널 막아도
어디서든 함께하고 싶은 너라 여겼어
상황이 날 막아도
조건이 널 막아도
어디서든 함께하고 싶은 너라 여겼어
돌아와
너를 잡고 싶었어 무릎까지 꿇었어
미안해
어렸던 내가 할 수 있는 유일한 책임감"
52,YOU ARE ABOVE ALL,하라,"This is the moment we came for
We’ve been waiting all these years
Everybody's here

Lights beaming fog fills up the crowd
You know what we were waiting for
What we’re all here for

I said

Your name is being called out
The world is watching you now
People are shouting out loud

My heart is loudly beating
Adrenaline kicks in
And my body is roaring
It’s showtime now


Stand tall like the king of fire
You can’t lose
You can’t fall

You’re in the spotlight
That’s when I see you shine

Stand proud like the king of iron
You can’t break
You can’t fear

you’re in the spotlight
That’s when I see you shine

Tonight I see it for myself
You rewrote history
Forever marked it on the wall

Your name is being called out
The world is watching you now
People are shouting out loud

My heart is loudly beating
Adrenaline kicks in
And my body is roaring
It’s showtime now


Stand tall like the king of fire
You can’t lose
You can’t fall

You’re in the spotlight
That’s when I see you shine

Stand proud like the king of iron
You can’t break
You can’t fear

You’re in the spotlight
That’s when I see you shine

You can't (lose)
You can't (fall)
You can't (break)
You can't (fear)

You’re Undefiable, unbreakable, unbeatable, unkillable,
unstoppable
You're above all

You’re Invincible. powerful, admirable, Incredible, triumphal,
remarkable
You are above all
Yes you are yeah

Stand tall like the king of fire
You can’t lose
You can’t fall

You’re in the spotlight
That’s when I see you shine

Stand proud like the king of iron
You can’t break
You can’t fear

You’re in the spotlight
That’s when I see you shine

You can't (lose)
You can't (fall)
You can't (break)
You can't (fear)

You’re Undefiable, unbreakable, unbeatable, unkillable,
unstoppable
You are above all

You’re Invincible. powerful, admirable, Incredible, triumphal,
remarkable
You are above all"
53,Hello,yuni (유니),"Baby if time wasn't your side
you shouldn't asked me for a date
don't pretend like you do care me oh oh

think you are the Mr. nice guy?
but never had you played that way
you have no right to break my heart

why the hell should I be the desperate one?
checking your instagram on and on
you keep making me to feel like I'm the foolish girl

if you don't hold our relation tight
I might fall down into cold ice
all I want is a bit more love

But I say to you ""Hello""
and hope you sleep tight babe, and be alright
and then you say hello, just too late for me
but still I go on, to make our love finer

Yeah s dari ra dari ra da
s dari rari rari ra
dari ra da i ra dara
dari ra dari ra
s dari ra dari ra da
da dari ra dari ra
da dari ra
da dari ra da ra
to make our love finer"
54,너랑 있으면 (With You),조상재,"너랑 있으면
햇살이 비추니까
너랑 있으면

날이 아닌가 봐
알지 요즘 내가
쉬질 못 했어

확신이 든 순간
너의 얼굴을 밀어
시간을 확인하지

가격표는 가리고 꽃을 받아서
너가 내게 해주듯 곱게 안아서
오늘 너와 함께할 나를 기쁘게 질투하지

너랑 있으면 내 시간은 더 빛나
너를 안으면 햇살이 비추니까
오늘 너와 행복할 나를 만끽해줘
벌써 잊은 오늘의 나

일을 마친 넌 누구와 나올까
나는 그 사람이
눈치가 빨라서 최대한 빠르게
가주면 좋겠는데

생각보다 비쌌던 꽃을 건네고
어느 쪽이 꽃이냔 말도 해보고
아직은 차가운 니 손을 잡고 천천히 따라 걷지
너랑 있으면 내 시간은 더 빛나
너를 안으면 햇살이 비추니까
오늘 너와 행복할 나를 만끽해줘
벌써 잊은 오늘의 나

너랑 있으면
햇살이 비추니까

만끽해줘
벌써 잊은 오늘의 나"
55,Fine line,채원,"I know that defying our love is not easy
I’ll give you everything I got
The fine lines between you and me
Don’t deny this
Cause you know how it feels to be lonely

아른거려 일렁이는 바다처럼
스쳐가며 살랑이는 바람처럼
구름 안에서 너와 영원할 것 같이 또
밤하늘을 바라봐

Oh babe we’re like a dream
Oh we’re falling only (because)

I know that defying our love is not easy
I’ll give you everything I got
The fine lines between you and me
Don’t deny this
Cause you know how it feels to be lonely

나른해진 빛 아래 눈을 맞춰
다정한 scene 속에 우린 손을 잡고
시간은 멈춰 너와 영원할 것 같이 또
웃으며 널 바라봐

Oh feel like it’s a dream
Oh because my eyes are on you

I know that defying our love is not easy
I’ll give you everything I got
The fine lines between you and me
Don’t deny this
Cause you know how it feels to be lonely

Always be with you for us to be one
I need u more to be closer
Oh babe tell me what you want
I don’t care who you are
I’ll wave to you under the moonlight

I know that defying our love is not easy
I’ll give you everything I got
The fine lines between you and me
Don’t deny this
Cause you know how it feels to be lonely"
56,DEAD LOVE,민서 (MINSEO),"I'll be counting
눈을 떴을 때
제자리로 너 돌아와 있으면 돼
그럴 리 없겠지 OK! now I'm over
제대로 넌 Fxxxxx me up
(You got me real bad)

널 가질 방법
떠 오른 Perfect plan
곧 알게 될 거야
기다려 Baby
I hope you feel painful

이런 멍청한 여자
어디서 본 적 있어?
그게 바로 나야
네가 망가질수록 내 미소는 가득해
어떻다 해도
I don't care 아프지 않게 널 안아줄게

이 문을 열면
너와 그녀 어떤 모습일런지
예상이 맞았어 I'm so stupid
Boy you don't give a thought 'bout nothing
내 말 맞지? 다른 얘기 더 할 필요 없겠지

너도 아프겠지
알게 될 거야
내 맘을 Baby
I hope you feel painful

이런 멍청한 여자
어디서 본 적 있어?
그게 바로 나야
네가 망가질수록 내 미소는 가득해
어떻다 해도
I don't care 아프지 않게

Ringing call
(계속 반복됐잖아)
It's all your fault
(네가 만든 거잖아 다)
이제서야
I know it took a lot of time but babe
Now you're mine mine mine

Oh I hope you’re dead, loving

이런 멍청한 여자
어디서 본 적 있어?
그게 바로 나야
네가 망가질수록 내 미소는 가득해
어떻다 해도
I don't care 아프지 않게 널 안아줄게

I want your dead loving
Don't care if you're living
Give me all your loving
넌 끝이 좋은 거 같아?
맘에 들기를 바래
왜 대답 없는 넌데

Damn"
57,네번째 손가락 (Feat. Gist),SHIRT (셔츠),"Please, don‘t waste my time
말 돌리지 말고

네번째 손가락에
자꾸만 눈이 가

Please, don’t waste my time
핑계 대지 말고
너가 한 말 다

I don't understand

언제까지 나만 이해해 Baby

네 말투 표정 하나하나
나만 기억하고 싶어
딴 남자 몰랐으면 해
주변 친구들은 왜 또 많아
길다면 길지 몇 달은
근데 어쩌라고 내 시간은
시간도 아닌가
나도 바쁘단 말이야

좋다고 번호 교환할 때는 언제고
이제 와서 그러는 건 진짜 뭔데 또

Please, don‘t waste my time
말 돌리지 말고

네번째 손가락에
자꾸만 눈이 가

Please, don‘t waste my time
핑계 대지 말고
너가 한 말 다

I don't understand

언제까지 나만 이해해 baby

Call you up, late-night
i just wanna make you night

난 좀 다를지 몰라
지밖에 몰랐던 걔랑은 좀 달라

꼭 같이 있으면
Oh, Shines down on me

I love you and you make me smile

Please, don‘t waste my time
말 돌리지 말고

네번째 손가락에
자꾸만 눈이 가

Please, don‘t waste my time
핑계 대지 말고
너가 한 말 다

I don't understand

언제까지 나만 이해해 baby"
58,Life is so Good,SANGHA,"I'll Be The One
날 미워하지 말아 줘
너는 내가 욕심이 많다고 말하겠지만
더 화려한 모습을 바라겠지만
네 충고들은 잔인하게 흘렀지
향수는 조금만 덜 뿌려줘
붉어진 눈
Come Back To Me My Girl
분노에 적신 네 모습은 사양할게요
거름이 돼서 살아갈게요
Brand New Brand New
유행 따라가기 바쁜 너에게
내가 무슨 말을 하니

Life Is So Good
Life Is So Good
우리는 지금 어디를 지나는지는 몰라도
서로를 원망하지는 말자고

말해줘 Said I'm Fine
아니야, 날 잃어줘요
높이 날았던
망상은 지나쳐요
더러워진 내 신발은
거짓말을 안 해
이건 너도 알잖아
내가 쌓아 올린 탑에
Why 당신은 왜 방해해 Why?

Life Is So Good
Life Is So Good
우리는 지금 어디를 지나는지는 몰라도
서로를 원망하지는 말자고"
59,너에게 (Feat. 최서영),Hyeni,"너를 처음 본 그날
마음이 너에게로 움직여
너를 다시 본 그날
내 마음이 확실해졌어

너와 나
같은 생각을 해
SO i maybe like you
너와 나
같은 생각을 해
I guess i love you

네 손을 잡고 어디든 갈래
모든 순간이 난 너무 소중해
긴 시간이 지나가도
언제나 곁에 있어줘

내 머릿속엔 하루 종일 너의 생각으로 가득해
먼 훗날에도 지금처럼 너와 함께 하고 싶어

너와 나
같은 생각을 해
So i maybe like you
너와 나
같은 생각을 해
I guess i love you


네 손을 잡고 어디든 갈래
모든 순간이 난 너무 소중해
긴 시간이 지나가도
언제나 곁에 있어줘

너에게
하고 싶은 그 말
So i maybe like you
너에게
듣고 싶은 그 말
I guess i love you

네 손을 잡고 어디든 갈래
모든 순간이 난 너무 소중해
긴 시간이 지나가도
언제나 곁에 있어줘

네 손을 잡고 어디든 갈래
모든 순간이 난 너무 소중해"
60,너가 알까,애디,"아무런 피해가 가지는 않을까
이런저런 고민하다 밤을 지샌다
내가 할수있는걸 떠올려봐도
용기가 나지않아서 다시 도돌이표다

이모든게 그냥 꿈이였으면
아무생각 안하고 살았다면
나는 달라졌을까 그랬을까


모든것이 나한테 다시 돌아오는중이야

이기분을 너가 알까

아무도 모른다고 해도 나는 괜찮아

이기분을 너가 알까



쏘리 난 쏘리 난
아무생각없이 그냥 난 하루를 버티고 살아보니 여기야
그냥 난 그냥 난


그냥 난 멍청이 아님 바보인가봐 멍청이
그냥 난 같은 사람인데
이렇게 기대를 받고 있는 모습에
점점 변해가고 있는 나조차 무서워 그냥 모든게 무서워



꼭대기에 마치 혼자 서있는거같아

이기분을 너가 알까

아무도 모른다고 해도 나는 괜찮아

이기분을 너가 알까



쏘리 난 쏘리 난
아무생각없이 그냥 난 하루를 버티고 살아보니 여기야
그냥 난


모든것이 나한테 다시 돌아오는중이야

꼭대기에 마치 혼자 서있는거같아

아무도 모른다고 해도 나는 괜찮아

이기분을 너가 알까"
61,Picture.,방현서,"꿈 같은 시간 속에
너란 사람과
함께 항상 웃으며 남긴 우리들의 사진 들 속에선

어느새 색이 없어져가고
바래 진 기억들 속엔
내가 뭘 했는지도 몰라서

그때 감정이 보이지 않아
내가 말했던 우리 정말 행복했을까?

다시 너를 또 찾아 묻기엔 너무 늦은거 같아
그냥 내 맘 속에서 덮어두고 잘 참아볼게

한장의 사진 속엔 여러가지 말들이 있어
내가 너를 사랑했었단 말들까지도
이제는 너만을 위해 말할 수 없지만
하지만 나는 널 다시 또 보고싶어

난 혼자 걸을때면 너가 생각나
밤에도 쓸쓸하지 않았던 이제 알겠어 내 옆에 있던 바로 너야

모든 순간이 소중하다는
느낌을 잊어버린 나를
용서하지는 않더라도

한 번쯤은 다시 기억해줄래?
언젠가 모든게 무뎌진 날엔
화해를 하고싶어

헛된 희망일 수 있겠지만
내 맘은 널 정말 놓치기 싫어
사진 속 너가 정말 그리워

한장의 사진 속엔 여러가지 말들이 있어
내가 너를 사랑했었단 말들까지도
이제는 너만을 위해 말할 수 없지만
하지만 나는 널 다시 또 보고싶어

시간이 가고난 뒤엔 부질없다지만
내가 널 만난 순간들은 전부 기억할거야
조금 더 다시 괜찮아 지면
한번 더 다시 또 내게로 찾아와줘
Still I'm missing you..."
62,Lucid Memories,Blaiiir,"In darkest nights, tears they fall
We’re on edge, we’re having a rough time
With damaged heart, we’re falling apart
In the pain, our love they fade
But it’s true we fell in love
Can’t deny, can’t reply
And I can’t lose the times we made
I can’t lose I just hope that you will never
I don’t wanna let you
Leave I wanna keep you
Never gonna let you go
Till night pass by
I will never let you
Leave I wanna get you
You will never leave my side
I’m still loving you
We never tried to understand
Why we make same bad mistakes
But I know we can find the way
To make out from this chains
But it’s true we fell in love
Can’t deny, can’t reply
And I can’t lose the times we made
I can’t lose I just hope that you will never
I don’t wanna let you
Leave I wanna keep you
Never gonna let you go
Till night pass by
I will never let you
Leave I wanna get you
You will never leave my side
I’m still loving you"
63,가면,Arthur Hazel,"한 장면같이 지나갔던 날
내시간은 왜 멈춰있는걸까
아침이 왔는데도 난 아직 깨어나지 않은것같이
어둠 속을 해메이고 있어
아직 이런 삶은
사실 내게 적응안 돼
여기 외롭게 걷고있어 난 밤에
전부 내가 선택한 삶인 거 잖아

이 거리는 변하지 않는걸
결국 변해버렸던건 나인걸
please don't anything
제발좀 나가

사실 이런 게 다 부질없데도
결국 심장이 난 멈춰버려도
안 멈춰 난 달릴 거야 전부 타 없어진데도 내 미래도 이대로 난
사라질순 없는걸 baby

아침이 오고 나서 나는 잠들어 너는 다 알고있잖아
여긴 모두다 전부 lie 전부 lie don't lie for me
아직 난 가면 속에 있는걸

친구들아 미안 사실 너무 힘들어
죽어가는 꽃들처럼 나는 시들어
너의 기대에 못 미칠 것 같아 그게 너무 두려워 (난 너무 무서워)
너 말대로 간절함이 부족해
이 노래엔 간절함을 담을게
넌 모르잖아 내가 얼마나 간절했는지

그때의 선택 아직 후회로 남아
결국 나마저도 망쳤어 잘 봐
이렇게 끝날지 우린 아무도 몰랐었잖아
그깟 돈이 뭐라고 모든걸망쳐
그 돈에 결국 난 삼켜졌어
이런 나도 용서해 줄 수겠니

사실 이런 게 다 부질없데도
결국 심장이 난 멈쳐버려도
안 멈춰 난 달릴 거야 전부 타 없어진데도 내 미래도 이대로 난
사라질 순 없는걸 baby

아침이 오고 나서 나는 잠들어 너는다 알고있잖아
여긴 모두다 전부 lie 전부 lie don't lie for me
아직 난 가면 속에 있는걸

미안하단 한마디 고마웠단 한마디 하지못해서 난못해서난 떠날수가없는데
하지만 난 떠나야하는걸"
64,Perfect holiday,Rosely,"지금이야 바로 이 순간
오늘도 콧바람 마시면서 딱 쉴 시간
밀려있던 영화도 보고 친구도 만나 놀고
하루가 빨리 끝났어
적당한 취기에 부는 바람도 좋아
already 다 끝났지만 어제가
다시 돌아와라 외쳐도 보지도 않아
바람 한 점 없는 날씨에 내가 딱 좋아하는 노래에
오늘은 집에서 쉬어갈래 내일은 없이
swim tonight perfect holiday 오늘
아무것도 방해 못해 지금
춤만 추고 싶은 날이야
swim tonight perfect holiday 오늘
잔뜩 취해서 네 옆에 기대 난
아무것도 아냐 그저 이렇게 그저 이렇게
너무 좋아서 날아가 버릴지도 몰라
하루가 달리 난 바삐 안 쉬고 달려왔잖아
생각만 해도 기분이 좋아 나갈 때 입을 예쁜 옷들을 골라
내 완벽한 holiday 망칠 수 없어
already 다 끝났지만 오늘이
다시 돌아와라 외쳐도 소용없는걸 알아
바람한점 없는 날씨에 내가 딱 좋아하는 노래에
오늘은 집에서 쉬어갈래 내일은 없이
swim tonight perfect holiday 오늘
아무것도 방해 못해 지금
춤만 추고 싶은 날이야
swim tonight perfect holiday 오늘
잔뜩 취해서 네 옆에 기대 난
아무것도 아냐 그저 이렇게 그저 이렇게"
65,춤,dosii (도시),"지금은 내가 바보 같애
웃음도 널 힘들게 하네
우는 것만큼
널 괴롭힐 때 난
잃는 것 같은
그런 기분들이 한순간에


이젠,
놓을 것 같이, 우린
제발 그러지 않게
내 생각이 너를 괴롭히는 걸까 봐


빛나지 않는 조명 아래
어색한 우리 춤을 춰
아무도 보지 못할 거야
아무도 우릴 찾지 않아

끝나지 않는 기분들은
이제는 멈춰 버린 채
맞지도 않는 발을 들며
너에게 나를 맡겨 둘 게 이제 난

너에겐 참 쉬운 거 같은
우리는 날 어렵기만 해
가벼운 만큼
또 흩어질 텐데
흐릿해지는
그런 기분들은 늘 내 곁에

이젠,
말할 것 같이, 우리
이제 그러지 않게
나의 얼굴이 너를 울게 하는 걸까 봐

빛나지 않는 조명 아래
어색한 우리 춤을 춰
아무도 보지 못할 거야
아무도 우릴 찾지 않아

끝나지 않는 기분들은
이제는 멈춰 버린 채
맞지도 않는 발을 들며
너에게 나를 맡겨 둘 게 이제 난

빛나지 않는 조명 아래
어색한 우리 춤을 춰
아무도 보지 못할 거야
아무도 우릴 찾지 않아

끝나지 않는 기분들은
이제는 멈춰 버린 채
맞지도 않는 발을 들며
너에게 나를 맡겨 둘 게 이제 난"
66,청둥오리,SOIN (서인),"오늘도 산책 거리에는 사람들이 모여 핸드폰을 집어 들지
모두들 바둥바둥 대는 노란 발에 다 빠져들지
good luck on your day 네 하루에
소박한 일상을 공유해 주고 싶어
모든 하루를 너에게 주고 싶어
I think about you everyday
Walk on your day
아름다운 자태를 공유해 for you
귀여운 건 같이 봐야 해 with you
I‘m looking for that mallard 난 샛노랗게
like yellow yellow blossom 피어나
Walk on your day 너의 하루를 산책하고파
사실 내 행동엔 널 빼면 무의미로 가득해
I can’t live without you my bae
아름다운 자태를 공유해 for you
귀여운 건 같이 봐야 해 with you
I’m looking for that mallard 난 샛노랗게
like yellow yellow blossom 피어나
보고 싶은 내 맘을 고백해 from you
자그마한 핑계를 담아서 with my phone
I’m looking for that mallard 난 샛노랗게
like yellow yellow blossom 피어나
Walk on your day 너의 하루를 산책하고파
Walk on your day 자그마한 핑계를 담아서
Walk on your day 너의 하루를 산책하고파
Walk on your day Walk on your day"
67,No Practice No Edit,윤석원,"그래 솔직하게 얘기해보자
둘만의 미처 풀어내지 못한
비하인드 스토리 말야
암만 어렸다 해도
서로 꼴 보기 싫었어도
우린 너무했어 그지 않냐?
오랜만에 밥 한번 먹으면서 말야
10년 전 이야기해도
재밌을 것만 같아
교복 입던 날들
그래 그런 날들
사랑은, 사랑은

No Practice No Edit
No Practice No Edit
싫다고 잘라낼 순 없어
연습이기엔 너무나 진심이었어
No Practice No Edit
No Practice No Edit
아직까지도 내가 밉다곤 하지마
미숙해도 작은 사랑이었으니까

맞아 이렇게 생겼고
이런 글씨체였었지
방 한켠에 모아둔 편지들
속 우리는 그저 한낱 작은 애기들
그때의 우리는 다 큰 줄만 알았었지
싸웠어 영악한 어른처럼
오해와 소문은 쌓여만 가고
서로를 증오하느라
먼지를 털어낼 기회가 없었지

나에게 추억은 소중해
설령 그 끝이 아쉽다고 해도
짧지 않은 인연에
내 청춘의 한 장면이 되어줬네
비록 넌 잠깐의 여주였지만
기억엔 겨우 몇 순간뿐이지만
수많은 감정이 섞여 있네
시간으로 정리가 된 채

No Practice No Edit
No Practice No Edit
싫다고 잘라낼 순 없어
연습이기엔 너무나 진심이었어
No Practice No Edit
No Practice No Edit
아직까지도 내가 밉다곤 하지마
미숙해도 작은 사랑이었으니까

그저 꿈인 듯해 이젠 남인 듯해
그래 그 시절 너와 나
둘 다 한번 보고는 싶지만
물론 기억도 잘 안 나지만
서로 그저 연습이었다곤 하지마
있었던 건 아니야 나쁜 날들만
시간이 지나 이제야 마음이 놓여
그걸 새드엔딩이라 하진 않으니까

No Practice No Edit
No Practice No Edit
싫다고 잘라낼 순 없어
연습이기엔 너무나 진심이었어
No Practice No Edit
No Practice No Edit
아직까지도 내가 밉다곤 하지마
미숙해도 작은 사랑이었으니까"
68,Angel Falls,JaMa(자마),"Remember those days I wasted
Keep thinking what I wanted to be
I cant forget thing that I’ve done cant resist
Even if I had to live like this
Alone in the place where only darkness no light
Feels like forever please tell me theres way for me please
Heard echoing voice who you are
Demons are chasing my way
I don’t know what is the right
All I can do is just hide
My legs are numb got no more power to stay
Guess no one is teaching my way
I waited but nothing has came
But the echos satans are chasing my way
Alone in the place where only darkness no light
Feels like forever please tell me way for me please
Heard echoing voice who you are
Demons are chasing my way
I don’t know what is the right
All I can do is just hide"
69,Warm Spring,Rumii39,"Don’t know what you mean
너는 아직도 나를 헷갈리게 해
하얀 벚꽃이 떨어지기 전에 날 밀어내
You don’t look at me
그놈에 취향
I’m not in your sight

개의치 않아도 나
너의 시선이 닿는 거리를 걷고 있어
수많은 꽃잎들 중에
너에게 가까운 마음에
원망을 담아도 곧장 다른 곳으로 흘러가
What should i do
난 도저히 너의 맘에 들지는 않는 거 같아
어떡해 나는 또 떨어지는 벚꽃이랑 같이
Don’t know what you mean
너는 아직도 나를 헷갈리게 해
벚꽃이 내려 나에게로
너를 또 보내지 못하는
따스한 봄에
또 나 혼자 남아
너에게로 사뿐히
왜 난 아직도 난
이 거리를 혼자서 걷고 있는지
왜인지는 몰라도
I still don’t know why
Walk through an unknown time.
Will there be you at the end
When on earth will my heart wear out?
What the hell is warm spring?
What should i do
난 도저히 너의 맘에 들지는 않는 거 같아
어떡해 나는 또 떨어지는 벚꽃이랑 같이
Don’t know what you mean
너는 아직도 나를 헷갈리게 해
하얀 벚꽃이 떨어지기 전에 날 밀어내
벚꽃이 내려 나에게로
너를 또 보내지 못하는
따스한 봄에
또 나 혼자 남아
너에게로 사뿐히"
