,title,artist,lyric
39,밤하늘에게 (feat.$insa),서다인,"별이 떨어지는 날엔
멀리 도망가자 담엔
나만이 할 수 있는 말엔
항시 오만가지 생각해

Stars in my backpack
Which has your ambitions
Stars in your brain, guess
They were distress you mayday

Mayday 자꾸 놀아 내일 해
왜 이래 나에게는 선물같은 날이 오늘
좋다 말해 휴일 있어봐야 뭐 해
포텐 가진 우리에겐 고작 있어 후회

사람들이 말해 넌 왜 음악 안 하니
나도 모르겠어요 난 미련이 아직
이 작은 메모장에 적던 가사는
작은 발걸음이 되어 흩뿌려 사라지네

내가 무슨 일을 한다 해도 너가 내게 뭐라 해도
그냥 후진 말고 직진
나의 손을 잡을거면 그냥 말해줄래
영원 아닌 평생을 함께할 너의 별 말야

별이 떨어지는 날엔
멀리 도망가자 담엔
나만이 할 수 있는 말엔
항시 오만가지 생각해

Stars in my backpack
Which has your ambitions
Stars in your brain, guess
They were distress you mayday

mayday 자꾸 도망가는 나는 또 내일로 미루네
왜이래 내 메모장엔 너도 알듯이 가사가 빼곡해
내 버릇을 고쳐 신발끈 고치고 저 별처럼
빛나는 사람이 되기 전 까진 널 볼 수가 없는 걸 알기에

난 더 노력해야해
돈 벌고 널 데리러 가야해
울고 웃고 또 지지고 볶고 해도
넌 내가 지켜줄게
너도 알고 있잖아
난 음악 아님 안 돼
서로 알고 있잖아
나는 너 아님 안 돼

별이 떨어지는 날에
멀리 도망가자 했던
너만이 할 수 있는 말을
내가 같이 말해줄게

별이 떨어지는 날엔
멀리 도망가자 담엔
나만이 할 수 있는 말엔
항시 오만가지 생각해

Stars in my backpack
Which has your ambitions
Stars in your brain, guess
They were distress you mayday"
40,모기 (feat. 유하람),김희준,"자꾸만 신경쓰이게
네가 좋아 주변을 돌아다녀
자꾸만 네게 달라붙어
계속 너를 귀찮게 해

자꾸만 달라붙게 돼
네 향기에 내 더듬이가 반응해
자꾸만 내 몸이 너를 향해
날아가고 있어

위이잉~ 너의 관심이 필요해
위이잉~ 너의 사랑이 필요해
위이잉~ 아무리 떨쳐내도 난
네 곁을 떠나지 않을거야

차갑고 건조한 어느날
주변을 돌아보면
늘 곁에 있던 내가 없어
그리워 하게 될껄?

위이잉~ 너의 관심이 필요해
위이잉~ 너의 사랑이 필요해
위이잉~ 아무리 떨쳐내도 난
네 곁을 떠나지 않을거야"
41,넌 내가 보고 싶지도 않니 (Don't you miss me?) (Feat. 현서 (HYUN SEO)),바람이,"넌 내가 보고 싶지도 않니
네 어깨에 내 향기가 지워졌니
매일 밤 나를 안아주며 아프지 말자던
그 약속은 다 의미 없는 거니

I don't really care
너 없이도 혼자
많은 밤을 지새우겠지 all night
oh oh oh
oh baby you are still in my Paranoid

ay 변함없는 하루를 또 보냈네
꿈에 누가 나왔더라 또 오래된
기억들을 뒤져보고 나서 고뇌해
난 평생 먼저 사랑받지 못했네

기억하지 매일 내 목을 매며
널 사랑한다는 말로 널 가둬두려 했어
이 가사는 누구 하나 생각하며 애써
쓰는 게 아닌 네게 하는 말인 걸 알겠어

yeah 네게 받은 건 절대 못 갚아
그런 사람 이제 두 번 다시 못 찾아
난 이제 너를 보내줘야 할 것 같아
참아볼게 네가 보고 싶었다는 말

의미 없이 상처를 내며
우리 마지막을 괜히 나쁘게 하려 했어
이 이야기의 끝은 내가 낸 거고 매번
또 이런 거지 내가 멍청한 걸로 됐어

넌 내가 보고 싶지도 않니
네 어깨에 내 향기가 지워졌니
매일 밤 나를 안아주며 아프지 말자던
그 약속은 다 의미 없는 거니

I don't really care
너 없이도 혼자
많은 밤을 지새우겠지 all night
oh oh oh
oh baby you are still in my Paranoid

시간이 지나도 still in my paranoid
찰나의 기억마저 아름답게 담았던
앨범엔 전부 너 얘기가
덕분에 내 하루는 매일 바빠
너는 못된 말로 또 나를 상처 줬지만
그것마저도 사랑이었다 말한
그런 내가 바보같이 보이는데도
여전하게 너를 찾는 것 같아
몇 년이 흘러도 난
바뀌지 않을 거야
너는 잘 지내고 있겠지
나 나쁜 버릇 고칠게
다시는 놓지 않을게
진심을 담은 나의 가사들로
너를 지킬게
그때의 후회들을 여기에다가 담어
그대도 나를 바라봐 줘요

넌 내가 보고 싶지도 않니
네 어깨에 내 향기가 지워졌니
매일 밤 나를 안아주며 아프지 말자던
그 약속은 다 의미 없는 거니

I don't really care
너 없이도 혼자
많은 밤을 지새우겠지 all night
oh oh oh
oh baby you are still in my Paranoid"
42,그랬었는데,chul,"네가 어제 해준 말들이 다시 생각이 나서 나 그랬어
밤새 화려한말들을 써보다가 그냥 그대로 전부 다 지웠어

다시한번 너를 생각해보니 내 마음이 정리가 된것 같은데
같은날을 생각해보니 우린 알수가 있었어

우린 같은 하늘을 보고 우린 같은 하루를 지내
노을이 질때쯤 그때 우린 다가와 서로를 바라 봤지

무엇일까 생각해보다가 화려한말들을 썼다 지웠어
우린 같은꿈을 꾸었던거야

우린 같은 하늘을 보고 우린 같은 하루를 지내
노을이 질때쯤 그때 우린 다가와 서로를 바라 봤지"
43,Wednesday wind,고담,"Wednesday wind from the sea
Fly me to somewhere no one knows
Wednesday wind from the sea
Fly me to somewhere no one knows
Bla Bla Bla
I know I know I know
But time keeps on leaving me
And walking alone
기억이 나니 넌
어느 교실 안의 기억
기억이 나니 넌
작은 별을 적은 기억
도망치는 바람을 쫓아
끌려다니는 생각은 몽상
불나방의 결말은 녹아
흔적을 가루로 모두 다 쏟아
Will my dream turn into a nightmare
The storm coming from inside
I'm always afraid of the weather
cause I want to pour like star
Will my dream turn into a nightmare
The storm coming from inside
I'm always afraid of the weather
cause I want to pour like star
When the clouds are covering the sky for tonight
What if you can not make a wish
벚꽃처럼 붉은 두 볼이 예뻤지
한여름 계절이 늘 우리의 밤에는 있었지
이제는 나를 깨우지 않아도 돼 go away
Wednesday wind from the sea
Fly me to somewhere no one knows
Wednesday wind from the sea
Fly me to somewhere no one knows
Bla Bla Bla
I know I know I know
But time keeps on leaving me
And walking alone
ひたすらぼくが持っている世界は傘の中が全てだ
なにもなかったんだよ
たれもしらなければ
なんでもないことになる
ぼくだけがしている
すべての醜さを胸に抱いて去るよ
さよなら
Will my dream turn into a nightmare
The storm coming from inside
I'm always afraid of the weather
cause I want to pour like star
Will my dream turn into a nightmare
The storm coming from inside
I'm always afraid of the weather
cause I want to pour like star
When the clouds are covering the sky for tonight
What if you can not make a wish"
44,단아한 고백,서정,"그리움 가득 찬 이 밤
적적한 노래를 듣다
다소곳이 앉은 당신
뒷모습을 생각해요

넌 마치 별을 따러 간
사람의 고귀한 마음
나비 한 마리가 앉아
있어도 어울리겠어요

나는 사랑과 애정을 혼동하지 않아요
진심을 알아차려요
부디 사랑과 애정을 혼동하지 말아요
나의 마음은 뭘 것 같나요

나는 햇살도, 빗방울도, 새하얀 눈송이도
당신이 가장 좋아했던 날씨가 될 수 있어
시린 밤 지나고 내가 손을 내밀면
머금은 옅은 미소와 살포시 잡은 두 손

나는 사람과 마음을 같이 보지 않아요
진실을 알아차려요
부디 사람과 마음을 같이 보지 말아요
나의 마음은 뭘 것 같나요

나는 햇살도, 빗방울도, 새하얀 눈송이도
당신이 가장 좋아했던 날씨가 될 수 있어
시린 밤 지나고 내가 손을 내밀면
머금은 옅은 미소와 살포시 잡은 두 손

봄이 참 오랜만에 찾아왔으니
예쁜 마음으로 산책을 나갑시다
미친 일들에 마음을 뺏기지 말구요
난 이제 당신 하나만 믿을래요"
45,시간이 멈춘듯,남그린,"햇살이 따듯했던 날 눈 비비며 일어났죠
기분 좋은 하루를 난 시작하려 했죠
그대는 일어났는지 밥은 챙겨 먹었는지
무심코 그대 생각을 난 또 하죠

우리 헤어지던 그때 모진 말들이 너무 많아
돌이켜 생각해 봐도 이젠

그대 떠나고 난 한참을 그렇게 또 멍하니 있죠
서툴렀었던 날 늘 감싸주었던
좀 더 지나면 난 시간이 멈춘 듯 다 얼어붙고
한없이 날 또 다그치며 울어요


피곤했던 하루 끝에 문득 그대 생각났죠
전화를 걸어볼까도 끝내 내려놓죠

우리 헤어지던 그때 그 순간들을 다시
돌이켜 생각해 봐도 난 이젠

그대 떠나고 난 한참을 그렇게 또 멍하니 있죠
서툴렀었던 날 늘 감싸주었던
좀 더 지나면 난 시간이 멈춘 듯 다 얼어붙고
한없이 날 또 다그치며 울어요

함께 앉아 있던 너의 빈자리를
바라보다가 네 생각에 또 눈물이 났어
한참을 그리워하다 시간이 지나면 잊을까
우연히 널 마주치길 오늘도 기다려

그대 떠나고 한참 그렇게 또 멍하니 있죠
서툴렀었던 나를 늘 감싸주었던
좀 더 지나면 난 시간이 멈춘 듯 다 얼어붙고
한없이 날 또 다그치며 울어요"
46,손끝에서 부서진 자그마한 민들레는,전다인밴드,"문득 고갤 돌리면 익숙한 이 향기는
어린 시절 달콤한 그곳으로 되돌아가
손끝에서 부서진 자그마한 민들레는
아 너무 부드러워 눈물이 나

아 너무 부드러워 눈물이 나

문득 고갤 돌리면 익숙한 이 향기는
어린 시절 달콤한 그곳으로 되돌아가
손끝에서 부서진 자그마한 민들레는
아 너무 부드러워 눈물이 나

우 우 우 우 우"
47,Sway,전두희 (Jun Doohee),"멀리서 바라본 눈
서로 들리지 않아도
네 마음을 난 느껴
내 생각을 넌 알아

어느새 가녀린 손길
내 등을 쓸어안아도
너의 의미를 난 느껴
내 마음을 넌 알아

So we're together
We belong together here
We sway together
with this music that we play here

검은 곡선을 타고
흘러내리는 음악소리
낮은 진동을 타고
휘청이는 널 끌어 안으리

So we're together
We belong together here
We sway together
with this music that we play here

멈춰진 사람들
저 흐릿한 소음들 뒤로
우린 서로를 끌어 안아
시간을 되돌려

So we're together
We belong together here
We sway together
with this music that we play here

So we're together
(So we’re together)
We belong together here
(We belong together here)
We sway together
(We sway together)
with this music that we play here"
48,Except for you,오드라디오,"Do you wanna love? 오늘도 사랑받기 위해
참고 또 울음을 삼켜내지
The True love 모두다 진심으로 원해
나역시 너만을 찾길원해

지친 나의 머-리속 가득 해진 의미없는 생각
Except for you
버려 오늘도 너를 잃어버릴 핑계를 찾지
Except for you

Except for you Except for you Except for you
아직은 널 버릴수 없어.

Tell me the love 더 많이 가져야해 뭐든
참고 또 참으래 세상은 다
We wanna love 찾기에 너무 어린 걸까
조금씩 지쳐가 모든것에

지친 나의 머-리속 가득 해진 의미없는 생각
Except for you
버려 오늘도 너를 잃어버릴 핑계를 찾지
Except for you

모두 멈춰 귀를 기울려 모두 멈춰 나를 바라봐
너의 이야기는 되살아나

Except for you Except for you Except for you
아직은 널 버릴수 없어.
Except for you Except for you Except for you
Except for you woo woo
Except for you Except for you Except for you"
49,우리만의 봄이 올 테지,유얼메이트,"시간 어때 이따 뭐해 오늘 걷지 않을래 우리
바쁘진 않아 오늘 걷지 않을래

꽃잎에 적어볼 게 나의 살랑 또 불어온 마음을
조금씩 요즘 나의 살랑 불어온 마음을 가득히 담아

봄 눈이 내리고 발걸음 하나둘 새겨 놓으면
봄 눈 그 위로 발걸음 하나둘 새겨 놓으면

쌓여진 마음 위로 둘만의 꽃 피어오를 테니
한 아름 우릴 닮은 둘만의 꽃 피어오를 테니

따스한 낮 눈 부신 햇살 두 손 잡고 있네 우리
어느새 슬쩍 두 손 잡고 있네

거리 안 사랑 가득 마치 우리 둘의 노래 같아
이 노랜 꼭 마치 우리의 노래 같아

모두 완벽해

봄 눈이 내리고 발걸음 하나둘 새겨 놓으면
봄 눈 그 위로 발걸음 하나둘 새겨 놓으면

쌓여진 마음 위로 둘만의 꽃 피어오를테니
한 아름 우릴 닮은 둘만의 꽃 피어오를테니

지금 불어온 바람은
여기 온 이 바람은

오늘 이 마음 안 걸까 혹시
우리 마음을 안 걸까 혹시

날이 좋던데

봄 눈이 내리고 발걸음 하나둘 새겨 놓으면
봄 눈 그 위로 발걸음 하나둘 새겨 놓으면

쌓여진 마음 위로 둘만의 꽃 피어오를테니
한 아름 우릴 닮은 둘만의 꽃 피어오를테니

우리만의 봄이 올테지"
50,풀 뜯어 먹는 육식동물 (I Love Panda),이지선,"오오 나는 풀을 뜯어 먹는 육식 동물이에요
오오 나는 풀이 좋아요
오오 나는 더 이상 친구를 해치고 싶지 않아요
오오 나는 풀을 뜯어 먹는 육식 동물이에요

오오 나는 너와 친구가 되고 싶은 동물이에요
오오 나는 들판의 양들과 함께 뛰놀고 싶어요
오오 나는 너와
풀을 뜯어 먹는 육식 동물이에요

나는 그저
너와 친구가 되고 싶었을 뿐인데
(날 보고 두려워 떠나지 마)
우리 같이 뛰놀자

오오 나는 네게 사랑을 주고 싶은 동물이에요
오오 나는 네가 좋아요
오오 나는 더 이상 친구를 잃고 싶지가 않아요
오오 나는 풀을 뜯어 먹는 육식 동물이에요"
51,괴물,믜나(MiiNA),"어릴 적부터 들었어 넌 괴물
넌 너밖에 몰라 왜 어른인 날 감싸주지 않아
어릴 적부터 그랬어 넌 괴물
넌 너밖엔 몰라 나 이렇게 변해가는데
왜
어릴 적부터 들었어 넌 괴물
넌 너밖에 몰라 왜 어른인 날 감싸주지 않아
어릴 적부터 그랬어 넌 괴물
넌 너밖엔 몰라 나 이렇게 변해가는데
위선이란 내겐 늘 가장 가까운 곳에 있지
니가 했던 그 방식 그대로 나는 나를 갉아먹고
감정만 남은 싸움은 껍데기만 남은 날 점점 키워
니 앞에 선 내 영혼은
꽉 잡을수록 빠져나가는 모래와도 같아
밀려오듯 밀려가는 파도와도 같아
이게 무슨 말인지
괴물 말고 파도라고 할까
어릴 적부터 들었어 넌 괴물
넌 너밖에 몰라 왜 어른인 날 감싸주지 않아
어릴 적부터 그랬어 넌 괴물
넌 너밖엔 몰라 나 이렇게 변해가는데
왜
니 앞에 선 내 영혼은
꽉 잡을수록 빠져나가는 모래와도 같아
밀려오듯 밀려가는 파도와도 같아
이게 무슨 말인지
괴물 말고 파도라고 할까
아파서 내가 됐다고 그래서 멋지다고
쓸모 없는 건 없다고 다 널 위해서였다고
아파서 내가 됐다고 그래서 멋지다고
쓸모 없는 건 없다고 다 널 위해서였다고
나는 괴물인가 그렇데 다들 그렇다고 하던데
나는 괴물인가 그런가 다들 그럴거라 하던데
어릴 적부터 들었어 넌 괴물
넌 너밖에 몰라 왜 어른인 날 감싸주지 않아
어릴 적부터 그랬어 넌 괴물
넌 너밖엔 몰라 나 이렇게 변해가는데
왜"
52,사랑한다 말해주고 싶어,HOONYi,"오늘도 날씬 맑음
기분 좋은 하루의 시작
오늘의 날을 상상해
너와 함께 보낼
기대되는 오늘

무얼 입을까 고민해
너에게 잘 보이고 싶은 맘에
거울 앞에서 하루 종일
나를 점검하고 있어

Babe 발걸음이
가볍게 느껴지는
마법 같은 일이 벌어져

Babe 너에게로
가는 길에
모든 것이 아름다워

하루종일 너와 함께 하고 싶어
잠깐의 공백도 견디기 힘들어
All Day All Night
매일 같이 옆에 두고
사랑한다 말해주고 싶어

매일이 달라졌어
뭔가 기분이 그냥
좋은 것 같아

왠지 알 것만 같아
내 삶에 변한건
오직 너밖에 없어

Babe 너라면 난
언제든 어디든지
달려갈 준비가 돼있어

Babe 무엇보다 널
소중하게 간직하며
살아갈 거야

하루 종일 너와 함께 하고 싶어
잠깐의 공백도 견디기 힘들어
All Day All Night
매일 같이 옆에 두고
사랑한다 말해주고 싶어

너와 같은 시간 속에 산다는 게
너무 감사해
무엇보다 소중하게
간직할게
너와의 모든 순간

하루 종일 너와 함께 하고 싶어
잠깐의 공백도 견디기 힘들어
All Day All Night
매일 같이 옆에 두고
사랑한다 말해주고 싶어"
53,Light,0605,"흐릿한 공간 속에
달리는 너와 나는
알 수 없는 경계 속을
넘어간 뒤 찾으려 해

Woo
손만 뻗으면 닿을 것 같은데
Woo
너와 함께라면 어디든 갈게

서로를 비추는 Light and shape
이 밤 속 Universe Seed
감춰진 별들 사이쯤
같이 갈 수 있겠지

깊은 곳 어디쯤 어둠을 뚫고 가서
우리만 아는 곳에서 영원히 함께해

Woo
손만 뻗으면 닿을 것 같은데
Woo
너와 함께라면 어디든 갈게

서로를 비추는 Light and shape
이 밤 속 Universe Seed
감춰진 별들 사이쯤
같이 갈 수 있겠지

서로를 비추는 Light and shape
이 밤 속 Universe Seed
감춰진 별들 사이쯤
같이 갈 수 있겠지"
54,개화,GEHN,"어디에서 피어났건
빛바래진 건
나의 잘못인 거야
이파린 덧씌이고
두 팔은 접히고
흩뿌려진 뒤로

꺼내지도 못했던 말들이
바람결에 흩어지고

그땐 진심이 아니었다고 아직은
(떠나가지 마)

점점
사라지는 꽃잎처럼
내 이파린 푸르지도
벌써 시들어가네
떨어지지 마,
그럴듯한 말들로 나를 감싸도
일분일초가 무섭게 무너지네
훨훨
날아가는 저 새처럼
나도 날고 싶어

너는 말해 내가 놓친걸
변명이 뭐가 필요해 또
항상 난 왜 이럴까
미안해 처음부터 다시 돌아가 볼게
(뭐가 미안해)
(다시 생각해)
(다시 생각해)
돌아와 줘
(뭐가 미안해)
(다시 생각해)
(다시 생각해)
(다시 생각해)

밤이 깊어질수록 진심은 자리를 떠나가고

순간에 익숙해지면 떨림은 사라질 거야

거짓말을 해
아무리 바른말을 하려 해도
우린 기억에 맞춰서
점점 변하는거야

점점
사라지는 꽃잎처럼
내 이파린 푸르지도
벌써 시들어가네
떨어지지 마,
그럴듯한 말들로 나를 감싸도
일분일초가 무섭게 무너지네
훨훨
날아가는 저 새처럼
나도 날고 싶어"
55,Wonderland,레이지본 (Lazybone),"Welcome to Wonderland
Let's explore a fantastic world

하얀 구름 위로 떠나가 보자 바람을 달려가
푸른 바다 위를 뛰어가 보자 나의 손을 잡아
하늘 위로 나는 고래 따라 무지개 섬을 찾아
사이렌의 노랫소리가 들려오네
보석비 내리는 폭포 너머 끝없이 펼쳐지는
마법 세상 속으로 함께 떠나자

워어어어 모험을 떠나 환상의 나라로
워어어어 무지개 너머 저 하늘 위로
워어어어 신비한 보물 가득한 곳으로
워어어어 모험을 떠나 환상의 나라로

크림빵 가득한 신비의 섬 전설의 검을 뽑아
붉은 용이 살고 있는 언덕을 올라
보물 열매 한입 가득 물고 요정의 주문 외쳐
마법의 힘을 모아 헤쳐 나가자

워어어어 모험을 떠나 환상의 나라로
워어어어 무지개 너머 저 하늘 위로
워어어어 신비한 보물 가득한 곳으로
워어어어 모험을 떠나 환상의 나라로

하얀 구름 위로 떠나가 보자
푸른 바다 위를 뛰어가 보자

워어어어 모험을 떠나 환상의 나라로
워어어어 무지개 너머 저 하늘 위로
워어어어 신비한 보물 가득한 곳으로
워어어어 모험을 떠나 환상의 나라로"
56,케이크가불쌍해,김승주,"엄만 올해도 어김없이
내가 싫어하는 그걸 한 손에
반대 손엔 낡은 캠코더
내 경기에 늘 찾아왔어

나는 또 생일도 아닌데 뭐 그런걸
돈 주고 사 오냐며
파마약 냄새를 풍기는
엄말 뒤로하고 달아났어

뒷짐에 숨긴 엄마의 응원은
미안 힘이 하나도 안 나

자 여길 봐 내 케잌이야
초를 불어도 꺼지지 않아
아직은 내가 애송이여서 그런가 봐
내가 정말 받아도 돼?
난 형편없는 벤치 선수야
찬란한 정적을 깨

뒷짐에 숨긴 엄마의 응원은
미안 힘이 하나도 안 나
어김없이 말이야

자 여길 봐 내 케잌이야
초를 불어도 꺼지지 않아
아직은 내가 애송이여서 그런가 봐
내가 정말 받아도 돼?
난 형편없는 벤치 선수야
찬란한 정적을 깨

(정말 중요한 공입니다. 투수 던집니다.)
(아! 또 맞았어요. 이러면 힘들겠는데요?)
(참 안타까워요. 투수 교체하죠? 처음 보는 선수인데, 경기 기록 자체가 없는 선수에요.)
(네 매실고 3학년 김승주 선수입니다.)
(마운드 위에 올라섭니다.)
(마지막 공이 될 수도 있겠어요. 투수 와인드업!)

자 여길 봐 내 케잌이야
초를 불어도 꺼지지 않아
아직은 내가 애송이여서 그런가 봐
내가 정말 받아도 돼?
난 형편없는 벤치 선수야
찬란한 정적을 깨
찬란한 정적을 깨
찬란한 정적을 깨"
57,다시 너를 따라,아사히,"무슨 말을 꺼내볼까
집에 가는 널 찾아서
종일 붙잡아두고 싶었어

일부러 눈을 피해도
끝내 숨기지 못한 널 향한 내 마음
알아챈 걸까

나는 오늘도 혼자
지나가는 바람에 숨어서

말할 수 없는 마음
저 멀리로 보내려고 해

사랑에 빠진 걸까
떨리는 내 마음이 날 불러

다시 너를 따라
내 마음 고백하라고

이렇게 물어본다면
너는 무슨 말을 할까
이런 사이라도 난 좋은데

넌 어떤 마음인지
하나도 모르겠지만
용기 내 너의 손을 잡아볼 거야

나는 오늘도 혼자
지나가는 바람에 숨어서

말할 수 없는 마음
저 멀리로 보내려고 해

사랑에 빠진 걸까
떨리는 내 마음이 날 불러

다시 너를 따라
내 마음 전해보라고

가벼워진 옷차림과 발걸음이
너와 나 조금은 더 가까워지게 해줄까

다시 찾아온 봄과
마침 같이 온 게 너라서

다가오는 너를 끌어안은 채
눈을 감을게

다시 너를 따라가"
58,So sad I know,M3CHVNIC (메카닉),"Sad 날 닮아서
I don’t know So sad I know
전쟁 같은 패턴
getting old
계속
일이 많아
fine all day
수천 번의 의심이
눈 가
아름다운 색은
웃게 해
one love still
lose time
커져버린 옷 매일이
문제를 줘 heavy
무거운 노래지 이걸
만들어 코미디처럼
다가온 ladies 원해
Stackin money
맞아 나는 foolish
가끔 들어맞는 가사를 적어
네가 무슨 hiphop
덕분에 마르지 않아 우기지
rookie 하나 숨지
멋쟁이들아
어떻게 알아 추위를
마을 따라 굽이진
바닷가에서 to be
with fam 난 살아왔어
""Who's that""
너에게 묻지
I’m so fast
늦게
걸어 버린 채
후회를
적막한
이곳을 다시
번지게 할
시도해
I’m so fast
늦게
걸어 버린 채
후회를
적막한
이곳을 다시
번지게 할
시도해
walking on the street finally I’m shine
숨이 가빠 아직
내 머린 clean
미쳐버린 삶
살아 버티지
8년 전 날 미워해 봤자
시간만 흐르겠지 먼지 쌓인
Outfit 내 옷
이제 하나씩 갈아 비싼
20 only maserati
꿈에 그리던 cielo
Riding
지난 일기 속
에피소드 빼곡
이게 내 LP
두 번째 줄게 배로
만들지 못해 7번
버려 나도 괴로워
아직 못 잊겠네
눈 감아
몇 장의 사진
달이 모이겠네
어두워 일식같이
가시 보이게
다 내려놔
이미 간
시간이 우리
어지럽게 하지 다
아직 못 잊겠네
눈 감아
몇 장의 사진
달이 모이겠네
어두워 일식같이
가시 보이게
다 내려놔
이미 간
시간이 우리
어지럽게 하지 다
I’m so fast
늦게
걸어 버린 채
후회를
적막한
이곳을 다시
번지게 할
시도해
I’m so fast
늦게
걸어 버린 채
후회를
적막한
이곳을 다시
번지게 할
시도해
I’m so fast
know So sad I know
sad I know
I’m so fast
sad I know
I’m so fast
sad I know
I’m so fast
sad I know"
59,Call Me If You,소동 (Sodong),"What you think 'bout a private jet?
or a blue chevy Corvette?
I know it's silly but hey, you are all smiles, ain't you?

Yeah that's right, I'm a liar
Being miles apart, what else can I do?
Wanna ham up my words so I can reach you somehow baby

So spill the beans on every 
tiny things about you

Call me if you're in the rain
I'll build a shelter for you to stay
Call me if you're feeling peckish, and
I will buy you a restaurant
You know my decisions
need no reason
With you, now is the sweetest season
Call me if you're feeling lost in the dark
I will shine
I will shine for you

So hey, at the end of the day call me baby
You are my judge, and I'm a sinner
I'll tell you 'bout my days, not a single lie to you
So baby

I like to hear your voice
It's as smooth as almond cream latte
I cant hold my phone no more
But I don't want to put you to sleep yet

I don't care bout your tomorrow's plan
Oh plz don't hang up now
Just let me sing for you all night

Call me if you're in the rain
I'll build a shelter for you to stay
Call me if you're feeling peckish, and
I will buy you a restaurant
You know my decisions
need no reason
With you, now is the sweetest season
Call me if you're feeling lost in the dark
I will shine
I will shine

Call me if you're in the rain
I'll build a shelter for you to stay
Call me if you're feeling peckish, and
I will buy you a restaurant
You know my decisions
need no reason
With you, now is the sweetest season
Call me if you're feeling lost in the dark
I will shine
I will shine for you"
60,"I Don't Wanna Love You, I Don't Know Love Her",대환,"I don't wanna love you, i don't know love her
나는 너를 봤지만 넌 안봤고
곁에 있지만 멀리 있는거 같어
어떻게 넌 내 눈을 한번도 안봐

I don't wanna love you, i don't know love her
나는 너를 봤지만 넌 안봤고
곁에 있지만 멀리 있는거 같어
어떻게 넌 내 눈을 한번도 안봐

너무 많아 겁이 나서 아무것도
못해서 넌 far 남자도 아니야 넌
내가 붙잡아도 안잡힐껄 알아서
쳐다만 봤었고 버즈처럼 겁쟁이었어

하루종일 전화기만 붙잡고 기다렸고
연락 오면 좋아서 바로 답장을 보냈고
너가 기분 좋다면 뭐든 할 수 있으니 다 해줄게
너가 기분 좋다면 뭐든 할 수 있으니 다 해줄게

I Don't Wanna wake up
I Don't Wanna wake up
너랑 같이 꿈 속에서
같이 있으면 좋겠어

i love you my love
i love you my love
i love you my love
나는 평생 너만을 보겠어

I don't wanna love you, i don't know love her
나는 너를 봤지만 넌 안봤고
곁에 있지만 멀리 있는거 같어
어떻게 넌 내 눈을 한번도 안봐

I don't wanna love you, i don't know love her
나는 너를 봤지만 넌 안봤고
곁에 있지만 멀리 있는거 같어
어떻게 넌 내 눈을 한번도 안봐

I don't wanna love you, i don't know love her
나는 너를 봤지만 넌 안봤고
곁에 있지만 멀리 있는거 같어
어떻게 넌 내 눈을 한번도 안봐

I don't wanna love you, i don't know love her
나는 너를 봤지만 넌 안봤고
곁에 있지만 멀리 있는거 같어
어떻게 넌 내 눈을 한번도 안봐"
61,그해의 너,A9904,"네가 떠났어
그날은 어둡고 보이는 건 지나갈 차뿐
새벽 공기처럼 서로 바라보는 시선도 차갑고 매서워져 갈 뿐
당겨진 활시위를 놓아 관통하는 말들
거칠어지고 이젠 낯설어져 서로가 사랑했던 그들의 탑은 허물어져
서둘러서 되돌리려 해도 늦어버렸어
서로의 뺨은 아프고도 붉어져 버렸어
넌 울다 지쳐 등지고 도망치듯 서둘러 떠나가려 하고
그런 널 잡고 난 해명하려 해
무슨 변명이 필요할까 어차피 넌 듣지도 않으려 하고
날 뿌리치며 욕설을 해
지나가는 차 사이로 넌 뛰어들고
그런 널 말리며 잡으러 난 따라들어
지나가는 차 사이로 넌 뛰어들고
그런 널 말리며 잡고서 난 눈물을 흘려

지금 부는 이 바람을 따라
스치듯 네게 내 말이 닿을까?
꼭 네게 닿기를 꼭 네게 닿기를
하염없이 바라본다
보고 싶네
보고 싶네
보고 싶다
네가

'네가 떠났고'
떠나간 이후 나에게 남겨진 거라고는 미칠 공허함뿐
잘 살 거라고 후회 없다 다짐을 해봐도
금세 무너지고 다시 슬퍼지내
너는 상관 없단 듯이 하루 또 하루를 보내
우린 그렇게 끝을 맞이했어도 너 역시 아직은 미련이 남았나?
술 취해 나에게 울면서 전화해 나를 부를 땐
무시했다가도 너의 문자 그리고 전화 부름에
금세 너희 집 앞에 달려갔네 네가 만난 그 남잔 거기에 없기에
AUDI, BENZ 그런 건 없어도 아직 나는 여전히 너를 사랑하기에

지금 부는 이 바람을 따라
스치듯 네게 내 말이 닿을까?
꼭 네게 닿기를 꼭 네게 닿기를
하염없이 바라본다
보고 싶네
보고 싶네
보고 싶다
네가"
