,title,artist,lyric
6,돈,강동원,"돈 때문에 울기도 했다
돈 때문에 웃기도 했다

그놈의 돈이란 게 무엇이길래
돈 앞에 울고 웃었나

길 가던 멍멍 개도 못 본체하는
돈돈이 무엇이길래

인생사 새옹지마 같은 인생아
돈이란 돌고 돌더라


돈 때문에 울기도 했다
돈 때문에 웃기도 했다

그놈의 돈이란 게 무엇이길래
돈 앞에 울고 웃었나

길 가던 멍멍 개도 못 본체하는
돈돈이 무엇이길래

인생사 새옹지마 같은 인생아
돈이란 돌고 돌더라

길 가던 멍멍 개도 못 본체하는
돈돈이 무엇이길래

인생사 새옹지마 같은 인생아
돈이란 돌고 돌더라
돈이란 돌고 돌더라"
7,무학산연정,KU YE LIM(구예림),"달이 뜨네 무학산에 꽃이 피네 만날재에
달빛처럼 오신내님 별빛처럼 오신내님
내 가슴에 사랑이 이네
반평생 피지못해 애태우던 꽃
님 오시어 꽃 피었어니
남은여생 이별말고 나와함께 원앙되어
비단금침 깔아놓고 사랑노래 불러가며
님이여 행복하소서.
별이 뜨네 무학산에 꽃이 피네 만날재에
별빛처럼 오신 내님 달빛처럼 오신 내님
내 가슴에 행복이 이네
반평생 피지못해 애태우던 꽃
님 오시어 꽃 피었어니
남은여생 이별말고 나와함께 원앙되어
비단금침 깔아놓고 사랑노래 불러가며
님이여 행복하소서
님이여 영원하소서."
8,우리 어머니,박동선,"복사꽃 향기 그윽한
고향 집 언덕 너머
언제나 그 자리에
밭일 구는 우리 어머니
성공해서 효도한다
큰소리쳤건만
면목 없이 고개 숙인
못난 놈이 뭐라고
반찬 걱정하시며
바리바리 싸주신
사랑하는 우리 어머니
어머니 오래도록
제 곁에서 머물러주세요

복사꽃 향기 그윽한
고향 집 언덕 너머
언제나 그 자리에
밭일 구는 우리 어머니
성공해서 효도한다
큰소리쳤건만
면목 없이 고개 숙인
못난 놈이 뭐라고
반찬 걱정하시며
바리바리 싸주신
사랑하는 우리 어머니
어머니 오래도록
제 곁에서 머물러주세요
제 곁에서 머물러주세요"
9,어머나,김다현,"어머나 어머나 이러지 마세요
여자의 마음은 갈대랍니다
안돼요 왜이래요 묻지말아요
더 이상 내게 원하시면 안돼요

오늘 처음 만난 당신이지만
내사랑인걸요
헤어지면 남이돼요
모른척하겠지만

좋아해요 사랑해요
거짓말처럼 당신을 사랑해요
소설속에 영화속에 멋진 주인공은 아니지만
괜찮아요 말해봐요
당신 위해서라면 다 줄께요

어머나 어머나 이러지 마세요
여자의 마음은 바람입니다
안돼요 왜이래요 잡지말아요
더이상 내게 오시면 안돼요

오늘 처음 만난 당신이지만
내사랑인걸요
헤어지면 남이돼요
모른척하겠지만

좋아해요 사랑해요
거짓말처럼 당신을 사랑해요
소설속에 영화속에 멋진 주인공은 아니지만
괜찮아요 말해봐요
당신 위해서라면 다 줄께요

소설속에 영화속에 멋진 주인공은 아니지만
괜찮아요 말해봐요
당신 위해서라면 다 줄께요"
10,옥이,진해성,"내 모든 것을 다 주어도 모자랐나
가네 가네 떠나가네
옥이가 가네
연기처럼 바람처럼
내 영혼을 앗아간 여자
내 젊음을 꺾고 간 여자
어이해 남이 되고 말았나 옥아
아직도 내 사랑은 너 하나인데
사랑의 마침표를 눈물로 찍고
돌아서 간 옥이 옥이야

내 모든 것을 다 주어도 모자랐나
가네 가네 떠나가네
옥이가 가네
이슬처럼 빗물처럼
내 영혼을 적셔준 여자
내 가슴에 머물던 여자
어이해 남이 되고 말았나 옥아
아직도 내 사랑은 너 하나인데
사랑의 마침표를 눈물로 찍고
돌아서 간 옥이 옥이야
연기처럼 바람처럼
내 영혼을 앗아간 여자
내 젊음을 꺾고 간 여자
어이해 남이 되고 말았나 옥아
아직도 내 사랑은 너 하나인데
사랑의 마침표를 눈물로 찍고
돌아서 간 옥이 옥이야
돌아서 간 옥이 옥이야"
11,가시나요,조아서,"내가 정말 잘해줄게요

어서 오세요 빨리 오세요
그대 내 맘에 다가와 주세요

살랑살랑 살랑살랑
바람이 불어오듯
그대가 내 맘에 왔어요

살짝 다가서면 슬쩍 멀어지네요
그래도 그대가 좋아요
이런 내 마음을 정말 모르시나요
아닌 척하는 그대가 미워

가시나요 나요 나요
나를 두고 떠나 시나요
아니죠, 아니, 아니잖아요

어서 와요 와요 와요
그대 내 품에 들어와요
내가 정말 잘해 줄게요

살짝 다가서면 슬쩍 멀어지네요
그래도 그대가 좋아요
이런 내 마음을 정말 모르시나요
모른 척하는 그대가 미워

가시나요 나요 나요
나를 두고 떠나 시나요
아니죠, 아니, 아니잖아요

어서 와요와요 와요
그대 내 품에 들어와요
내가 정말 잘해 줄게요

내가 가요 가요 가요
그대에게만 다가가요
사랑에 빠져 버렸잖아요

말해줘요 줘요 줘요
날 사랑한다 말해줘요
내가 정말 잘해 줄게요
이젠 정말 내 꺼 해줘요"
12,행복해 보자,딕 훼밀리,"바람이 부는데로 구름이 가는데로 인생은 강물처럼 흘러가는걸
그것이 바로 인생이라 어디서 왔었는지 어디로 가는건지
인생은 정답없이 흘러가는걸 그것이 바로 인생이라네
청춘시절 다갔다고 (청춘시절 다갔다고) 슬퍼도 말고 못다이룬 사랑때매
(못다이룬 사랑때매) 울지도 말고 자식걱정 돈걱정에(자식걱정 돈걱정에)
맘쓰지말고 웃어버리자 털어버리자 한번뿐인 우리인생 행복해보자 행복해보자
사랑해보자 행복해보자

어디서 왔었는지 어디로 가는건지 인생은 정답없이 흘러가는걸
그것이 바로 인생이라네 청춘시절 다갔다고(청춘시절 다갔다고)
슬퍼도 말고 못다이룬 사랑때매 (못다이룬 사랑때매) 울지도 말고
자식걱정 돈걱정에 (자식걱정 돈걱정에) 맘쓰지말고 웃어버리자 털어버리자
한번뿐인 우리인생 행복해보자 행복해보자 사랑해보자 행복해보자
행복해보자"
13,마니마니야,훈도시,"마니 마니 마니야

눈코입 어딜봐도 반짝
세상에 하나뿐인 단짝
내 마음을 사로잡았어

몇번씩 봐도봐도 깜짝
내 맘이 콩닥콩닥 팔짝
네 마음을 사로잡겠어

세상에 잘난 사람
많고 많지만
단 하나뿐인 사랑

많이 많이야
사랑한다 널 아낀다
많이 많이야
이 세상 끝까지
많이 많이야
사랑한다 널 아낀다
만이 만이야
내 사랑은 당신만이야

눈코입 어딜봐도 반짝
세상에 하나뿐인 단짝
내 마음을 사로잡았어

몇번씩 봐도봐도 깜짝
내 맘이 콩닥콩닥 팔짝
네 마음을 사로잡겠어

세상에 잘난 사람
많고 많지만
단 하나뿐인 사랑

많이 많이야
사랑한다 널 아낀다
만이 만이야
내 사랑은 당신만이야
마니 마니 마니야"
14,의리의 사나이,장세봉,"사랑도 해보고 이별도 해봤다
검은 눈물 보았다
너나나나 한평생 두번 다시 없는데
사정없이 가는 청춘 돌릴 수 있나
가슴이 타버려도 오직 사랑 뿐
당신만을 당신만을 위해 살고파
아아아 의리의 의리의 사나이

성공도 해보고 실패도 해봤다
부딪쳐도 보았다
너나나나 한 세상 두번 다시 없는데
속절없이 가는 세월 잡을 수 있나
가슴이 무너져도 오직 의리 뿐
당신만을 당신만을 위해 살고파
아아아 의리의 의리의 사나이
아아아 의리의 의리의 사나이"
15,대전의 에너지는 YOYO,김의영,"대전에는 대한민국 중심 대전역이 있어요
사랑을 찾아 우리님 찾아 대전역에 왔어요
대전 에너지 중앙시장 먹거리가 최고죠
사랑 필요할땐 에너지 넘치는 대전으로 오세요


봄에는 대청호 벚꽃 보러가요
여름엔 동물원 아기곰 보러가요
가을엔 수목원 단풍 보러가요
겨울엔 수통골 설경을 보러가요
사계절이 아름다운 대전 에너지


대전에는 대한민국 중심 대전역이 있어요
사랑 필요할땐 에너지 넘치는 대전으로 오세요


봄에는 식장산 야경 보러가요
여름엔 보문산 예쁜꽃 보러가요
가을엔 장태산 캠핑하러 가요
겨울엔 계족산 황토길 걸어봐요
사계절이 아름다운 대전 에너지


Ah Ah 우리 대전은 무엇이든 할 수 있어요
Ah Ah 우리 모두 사랑의 별을 찾아 대전으로 가요


Ah Ah 우리 모두 꿈을 찾아 대전으로 가요
대전 에너지 좋아
대전 에너지 좋아"
16,만수무강,장고,"어느 누가 인생을
한 번의 소풍이라 했나요
굴렁쇠 처럼 달리는 세월에
내 인생 각본 없는 모노드라마
어차피 산전수전 다 겪고 살아온
요즘의 내 팔자가 제일 좋더라
소풍길 처음가는 낯선 길이지만
살다보니 나이는 숫자일뿐
남은 인생 오늘이 가장 젊은 날
우리 모두 만수무강 합시다

어느 누가 인생을
백년의 여정이라 했나요
고장도 없이 달리는 세월에
내 청춘 빗장풀려 떠나 갔지만
어차피 우여곡절 다 겪고 살아온
지금의 내 나이가 제일 좋더라
인생길 처음가는 서툰 길이지만
살다보니 나이는 연식일뿐
남은 인생 오늘이 가장 젊은 날
우리 모두 행복하게 살아요
우리 모두 만수무강 합시다"
17,만년사랑,오강혁,"이렇게 너를 사랑해
바람불고 비가오면 그날에 기억 떠 올라
흘러가는 강물따라 너를 찾고있어
사랑하고 또 사랑해서 추억만 되뇌이고
낙엽지면 내 마음도 멈출 수 있나요

사랑해 내 맘속에 전부 너로 물들였어
이 모든 걸 대신 할수 있는 사람없어
사랑해 내 모든 걸 전부 다 줘도 아깝지 않아
나를 한번 돌아봐 줘 이렇게 너를 사랑해


바람불고 비가오면 그날에 기억 떠 올라
흘러가는 강물따라 너를 찾고있어
사랑하고 또 사랑해서 추억만 되뇌이고
낙엽지면 내 마음도 멈출 수 있나요

사랑해 내 맘속에 전부 너로 물들였어
이 모든 걸 대신 할수 있는 사람없어
사랑해 내 모든 걸 전부 다 줘도 아깝지 않아
나를 한번 돌아봐 줘 이렇게 너를 사랑해

사랑해 내 맘속에 전부 너로 물들였어
이 모든 걸 대신 할수 있는 사람없어
사랑해 내 모든 걸 전부 다 줘도 아깝지 않아
나를 한번 돌아봐 줘 이렇게 너를 사랑해"
18,꽃잎사랑 (Cover Ver.),이경우,"꽃잎이 떨어 진다고 향기가 없어 지나요
세월이 흘러 간다고 당신을 잊을 수 있나
하늘 저 멀리 흘러가는 구름아 너는 알겠지
세월도 펑펑 눈물도 펑펑 흘러간 그 사연을
사랑도 인생도 떨어지는 꽃잎이라고

꽃잎이 떨어 진다고 향기가 없어 지나요
세월이 흘러 간다고 당신을 잊을 수 있나
하늘 저 멀리 흘러가는 구름아 너는 알겠지
세월도 펑펑 눈물도 펑펑 흘러간 그 사연을
사랑도 인생도 떨어지는 꽃잎이라고
세월도 펑펑 눈물도 펑펑 흘러간 그 사연을
사랑도 인생도 떨어지는 꽃잎이라고"
19,빛바랜 사랑,정소희,"계절이 바뀌면 잊혀질까
세월이 흐르면 잊을까
고독한 내 가슴에 추억만이
이 가슴을 울리네
지울 수 없는 아픈 상처
잊지 못할 빛바랜 사랑
추억 머문 텅빈 가슴 저미어 오네
아아아 아아아 가슴을 적시네
계절이 바뀌면 그리운 당신
세월이 흐르면 잊을까
쌓인 그리움만 내 가슴에
내 가슴을 울리네

지울 수 없는 슬픈 추억들
잊지 못할 빛바랜 사랑
추억 머문 텅빈 가슴 저미어 오네
아아아 아아아 가슴을 적시네
계절이 바뀌면 보고픈 당신
세월이 흐르면 잊을까
쌓인 그리움만 내 가슴에
내 가슴을 울리네
내 가슴을 울리네"
20,꿈속의 왈츠,기다온,"찬 바람에 꽃잎이 떨어지면
풀벌레 구슬퍼 슬피 우니
어느 새 잠이 깬 달님 속엔
그리운 내 님의 얼굴

눈가에 눈송이 뚝 떨어져
애달픈 내 맘에 눈물이 되어
흘러 흘러 강물에 떨어지니
메마를 날이 없구나

꿈속에 나를 찾아온 그대와 사뿐사뿐 춤추며
하이얀 그대 두 손 꼭 잡고 나는 마냥 행복했네
눈을 떠보니 깜깜한 방에 달님만 나를 바라본다

모질게 비바람 불어오면
지난 날 봄바람에 곱디 고운
붉은 꽃은 강물에 뚝 떨어져
깊은 강물은 붉게 물든다.

꿈속에 나를 찾아온 그대여
너의 따뜻한 눈빛 속에 봄바람 불어와 꽃은 피고
사뿐사뿐 거닐며 리듬에 맞춰
너의 눈빛 속에 사랑의 왈츠를 추네 라라~
라라랄 라라랄 라라랄 라라라~
따스한 달콤한 꿈속에서 시간이 멈춘 곳 나 그대와 함께 영원히
라라라 라라라 라라랄 라라라 라라라 라라라 라라라라~
라라라라라 라라라라 라라라라 음음음음~"
21,니가 뭔데,문태희,"니가뭔데 날 울려 니가뭔데 날 울려
사랑은 눈물의 씨앗이라는 노래도있지

니가뭔데 날 떠나 니가뭔데 이별을 말해
사랑은 눈물의 씨앗 정말로 눈물이 됐네

펑펑펑펑 울어봤지만
아무 소용없더라
붙잡지도 못 하고 잡지도 못하고
눈물만 흘리고있네
떠나가거라 그래! 떠나가거라

니가뭔데 날 울려 니가뭔데 날 울려
사랑은 눈물의 씨앗이라는 노래도있지

니가뭔데 날 떠나 니가뭔데 이별을 말해
사랑은 눈물의 씨앗 정말로 눈물이 됐네

펑펑펑펑 울어봤지만
아무 소용없더라
붙잡지도 못 하고 잡지도 못하고
눈물만 흘리고있네
떠나가거라 그래! 떠나가거라

니가뭔데 날 울려 니가뭔데 날 울려
사랑은 눈물의 씨앗이라는 노래도있지

니가뭔데 날 떠나 니가뭔데 이별을 말해
사랑은 눈물의 씨앗 정말로 눈물이 됐네

펑펑펑펑 울어봤지만
아무 소용없더라
붙잡지도 못 하고 잡지도 못하고
눈물만 흘리고있네
떠나가거라 그래! 떠나가거라"
22,미호미호요,규빈,"긴 머리 좋다고 매일 따라다니더니

반바지 동생은 대체 왜 보는거야

요랬다 조랬다 남자가 왜 그러니

내 마음 흔들어놓고

한강에 맛집에 데리고 가더니

요즘은 전화도 없네

지금은 누구랑 어디서 뭐하나

이런날 내팽겨두고

구미호미호 미호미호요

나 이제 많이 달라졌어요

구미호미호 미호미호요

다시는 나를 볼수없어요

한강에 맛집에 데리고 가더니

요즘은 전화도 없네

지금은 누구랑 어디서 뭐하나

이런날 내팽겨두고

구미호미호 미호미호요

나 이제 많이 달라졌어요

구미호미호 미호미호요

다시는 나를 볼수없어요

구미호미호 미호미호요

나 이제 많이 달라졌어요

구미호미호 미호미호요

다시는 나를 볼 수 없어요"
23,꿈속의 내사랑,정귀숙,"꿈속에 당신을 보았네
너무나도 행복했었네
당신을 처음 본순간
나는 그만 소리없이 울어버렸네
우리는 아직 어제 또 만난 것처럼
그렇게 웃고만 있었네
내영혼 까지 웃게 해준사람
당신은 고마운 사람
하고픈 얘기도 많았는데
나는그만 잠에서 깨어버렸네


꿈속에 당신을 보았네
너무나도 행복했었네
당신을 처음 본순간
나는 그만 소리없이 울어버렸네
우리는 아직 어제 또 만난 것처럼
그렇게 웃고만 있었네
내영혼 까지 웃게 해준사람
당신은 고마운 사람
하고픈 얘기도 많았는데
나는그만 잠에서 깨어버렸네

하고픈 얘기도 많았는데
나는그만 잠에서 깨어버렸네"
24,쌩얼,RATGUILE (랫가일),"내게 보여줘 봐 너의 쌩얼
아름다운 당신의 쌩얼
나에게만 보여줘 봐 고운 쌩얼
사랑스러운 너의 쌩얼

사나이로 태어나고서
이렇게나 설레본 적 없었는데
너를 처음 본 순간 심장이 멎었다
사랑에 빠져버렸다

소나기가 내린 어느 날
화장이 다 지워져 버렸다고
창피하다며 울먹이던 네가
내 안에 스며들었다

아무리 좋은 화장이라도
너의 그 향기를 가릴 순 없다

내게 보여줘 봐 너의 쌩얼
아름다운 당신의 쌩얼
나에게만 보여줘 봐 고운 쌩얼
사랑스러운 너의 쌩얼

다시 한번 보여줘 봐 쌩얼
보고 또 보고픈 네 쌩얼
나에게만 보여줘 봐 고운 쌩얼
사랑스러운 너의 쌩얼

스스로가 못생겼다고
나한테는 예쁘고만 싶다고
근데 나 있잖아 눈이 매우 높다
그런 날 반하게 했다

나를 보며 웃어줄 때면
무엇도 떠올릴 수가 없어 난
가슴이 뛴다 눈을 뗄 수 없다
착하게 살길 잘했다

아무리 좋은 화장이라도
너의 그 향기를 가릴 순 없다

내게 보여줘 봐 너의 쌩얼
아름다운 당신의 쌩얼
나에게만 보여줘 봐 고운 쌩얼
사랑스러운 너의 쌩얼

세상의 절반은 여자지만
그중에서도 넌 특별해
빛나는 너의 자태 그보다도 마음이
백배 천배 더 눈부시잖아

내게 보여줘 봐 너의 쌩얼
아름다운 당신의 쌩얼
나에게만 보여줘 봐 고운 쌩얼
사랑스러운 그대의 쌩얼을

다시 한번 보여줘 봐 쌩얼
보고 또 보고픈 네 쌩얼
나에게만 보여줘 봐 고운 쌩얼
사랑스러운 너의 쌩얼

나에게만 보여줘 봐 고운 쌩얼
나의 사랑 그대의 쌩얼"
25,배달의 민수 (2024),루비체,"민수야 민수야
민수야 민수야
배달의 민수야

나는 네가 좋아 (너무나 좋아!)
나는 네가 좋아 (정말로 좋아!)

전화 한 통에 얼른 달려오고 (랄랄라!)
전화 없어도 얼른 달려오고 (빠바밤!)

너에게 다 준 내 마음 (랄랄라!)
너를 사랑해 (사랑해!)

나는 네가 좋아 (너무나 좋아!)
나는 네가 좋아 (정말로 좋아!)

슬플 땐 웃음을 보여 주고 (언제나!)
외로울 땐 얼른 달려오고 (나에게 와 줘!)

필요한 건 없니 얼른 갈까 지금
바로 당장 출발해 (빠바밤밤)

민수야 민수야
민수야 민수야
배달의 민수야 (민수야)
밤이고 낮이고 너는 나만의 배달의 민수야 (민수야!)

민수야 민수야
민수야 민수야
배달의 민수야 (민수야 와 줘!)
걸어오고 달려오고 뛰어오는 배달의 사랑이야



민수야 민수야
민수야 민수야
배달의 민수야
나는 네가 좋아 (너무나 좋아!)
나는 네가 좋아 (정말로 좋아!)

전화 한 통에 얼른 달려오고 (랄랄라!)
전화 없어도 얼른 달려오고 (빠바밤!)

너에게 다 준 내 마음 (랄랄라!)
너를 사랑해 (사랑해!)

나는 네가 좋아 (너무나 좋아!)
나는 네가 좋아 (정말로 좋아!)

슬플 땐 웃음을 보여 주고 (언제나!)
외로울 땐 얼른 달려오고 (나에게 와 줘!)

필요한 건 없니 얼른 갈까 지금
바로 당장 출발해 (빠바밤밤!)

민수야 민수야
민수야 민수야
배달의 민수야 (민수야)
밤이고 낮이고 너는 나만의 배달의 민수야 (민수야!)

민수야 민수야
민수야 민수야
배달의 민수야 (민수야 와 줘!)
걸어오고 달려오고 뛰어오는 배달의 사랑이야 배달의 사랑이야"
26,그리워서,시우,"가려해도 갈 수 없는 타향살이 몇해였던가
살아있어 가려나 갈 수 없는 내 현실
그리워라 내 고향

아아 내 고향 바다
내 아픔 외로움 모든걸 위로해 주네

아아 어릴적 고향
내 친구들 그리워지면

내 어릴적 그곳은 어디에 있어서 헤매일까
술 한잔 기울이며 옛 동무 그리면서
외로움 달래보네

구름따라 흘러가듯 바람따라 달려가고파
살아있어 가려나 갈 수 없는 내 현실
그리워라 내 고향

아아 내 고향 바다
내 아픔 외로움 모든걸 위로해 주네

아아 어릴적 고향
내 친구들 그리워지면

내 어릴적 그곳은 어디에 있어서 헤매일까
술 한잔 기울이며 옛 동무 그리면서
외로움 달래보네

내 어릴적 그곳은 어디에 있어서 헤매일까
술 한잔 기울이며 옛 동무 그리면서
외로움 달래보네"
27,인생길,정미연,"길지도 짧지도 않은 우리네 인생길
바람따라 구름따라 세월은 어디로 가나
무지개빛 인생 길이 저녁노을 붉게 물들면
어느새 석양길 중턱에 내가 서있네
야속하고 무정해라 이 세월아
석양길은 혼자 가줄래


길지도 짧지도 않은 우리네 인생길
바람따라 구름따라 세월은 어디로 가나
무지개빛 인생 길이 저녁노을 붉게 물들면
어느새 석양길 중턱에 내가 서있네
야속하고 무정해라 이 세월아
석양길은 혼자 가줄래

야속하고 무정해라 이 세월아
석양길은 혼자 가줄래"
28,사랑아,윤도,"샛별처럼 장미처럼
아름다운 내사랑아
흐르는 강물따라
세월에 밀려 떠나가는
사랑아 내사랑아

불어오는 꽃바람에 실려
이젠 떠나가지않게
앞으로 변하지않게
꽁꽁 붙잡을겁니다
사랑아 내사랑아
영원한 내사랑아
영원히 함께 갑시다

향기처림 보석처럼
아름다운 내사랑아
자나가는 바람따라
세상에 밀려 변해가는
사랑아 내사랑아"
29,조사하면 다 나온다,윤태화,"너 지금 어디 있어
누구랑 있어 뭐하고 있어 말을 해봐
뻔뻔하게 쇼 하지 말고

내 친구가 우연하게 너를 봤어
솔로인 척 끼 부리는 너를 봤어
혹시나 했는데 설마 했는데
딱 걸린 거야

너 조사하면 다 나온다 다 나온다
확실하게 다 불어봐
너 조사하면 다 나온다 다 나온다
소설 쓰지 마

눌러 봐 눌러 봐 영상통화
돌려 봐 돌려 봐 카메라를
시커먼 너의 속이 나는 다 보여


너 지금 어디 있어
누구랑 있어 뭐하고 있어 말을 해봐
뻔뻔하게 쇼 하지 말고

내 친구가 우연하게 너를 봤어
솔로인 척 끼 부리는 너를 봤어
혹시나 했는데 설마 했는데
딱 걸린 거야

너 조사하면 다 나온다 다 나온다
확실하게 다 불어봐
너 조사하면 다 나온다 다 나온다
소설 쓰지 마

눌러 봐 눌러 봐 영상통화
돌려 봐 돌려 봐 카메라를
시커먼 너의 속이 나는 다 보여

너 나의 미모를 봐 남자는 많아
한번만 더 장난치면 바로 굿바이야
한번만 더 장난치면 바로 굿바이야"
30,펑펑쓸거야 (Feat. 이종원),트로트리,"펑펑쓸거야 펑펑쓸거야 당신 향한 나의 사랑 펑펑쓸거야

당신 향한 나의 사랑은 세상에서 제일 부자네
당신 향한 나의 마음은 세상에서 제일 갑부네
쌓아둘 것 아닌데 가져갈 것 아닌데
사랑을 남겨 뭐하나
이쁜 당신 내게 와서 꽃이 된 사람
내 인생을 밝혀 준 사람
펑펑쓸거야 펑펑쓸거야 나의 사랑 펑펑쓸거야
펑펑쓸거야 펑펑쓸거야
당신 향한 나의 사랑 펑펑쓸거야

사랑이란 내가 가진걸 아낌없이 모두 주는 것
펑펑써도 남는 사랑 당신에겐 매일 모자라
쌓아둘 것 아닌데 가져갈 것 아닌데
사랑을 남겨 뭐하나
이쁜 당신 내게 와서 꽃이 된 사람
내 인생을 밝혀 준 사람
펑펑쓸거야 펑펑쓸거야 나의 사랑 펑펑쓸거야
펑펑쓸거야 펑펑쓸거야
당신 향한 나의 사랑 펑펑쓸거야
당신 향한 나의 사랑 펑펑쓸거야"
31,통하는 사람,화연,"우리는 통해요
모두 다 통해요
일일이 말로 하지 않아도
다다다 통해요 모두 다 통해요
우리는 통하는 사람

오늘 처음 본 당신은 왠지 낯설지 않죠
드라마 영화에서처럼 필이 팍 꽂혔죠

사람들은 말하죠
세상에 믿을 사람 없고
마음 둘 곳 없는 세상이라고
답답한 세상이라고

하지만 당신은
내가 무얼 먹고 싶어 하는지
내가 어딜 가고 싶어 하는지
내가 무슨 생각 하고 있는지
한눈에 딱 아네요

우리는 통해요 모두 다 통해요
일일이 말로 하지 않아도
다다다 통해요 모두 다 통해요
우리는 통하는 사람


사랑이 내게 찾아왔죠
내 곁에 당신 있으니
드라마 영화 같은 운명 이제야 만났죠

이젠 우리 소리쳐
소통이 잘 되니
숨통이 트이는 세상이라고
만사 형통이라고

내 사랑 그대는
내가 무얼 먹고 싶어 하는지
내가 어딜 가고 싶어 하는지
내가 무슨 생각 하고 있는지
한눈에 딱 아네요

우리는 통해요
모두다 통해요
일일이 말로 하지 않아도
다다다 통해요 모두 다 통해요
우리는 통하는 사람

우리는 통해요
모두 다 통해요
일일이 말로 하지 않아도
다다다 통해요 모두 다 통해요
우리는 통하는 사람

당신은 나만의 사랑"
32,환상의 나비,테크락,"어지러운 죽은 나무 같은 내 모습 난 두려워
너 또한 가슴으로 생각을 못해 날 지나 칠 뿐


쉬고 싶어 이젠 지나친 욕구 중독을
추억도 나를 위로 못해 이젠 워 나를 돌려줘


환상의 나비가 가슴을 안아줘
조각난 꿈을..

꿈꾸는 세상이 조금 더 이 해를 바랄뿐

쉬고 싶어 이젠 지나친 욕구 중독을
추억도 나를 위로 못해 이젠 워 나를 돌려줘


환상의 나비가 가슴을 안아줘
조각난 꿈을.."
33,그대 향기,진표,"바람에 그대 향기 내게 다가와 또다시 슬퍼지는 그리움
쓰라린 아픈 상처 미련만 남아 기억은 추억 속에 머금고
잊어야 한다고 다짐 하지만 계절이 바람에 울면
세상은 강물 되어 내 눈에 잠겨 출렁이는 그대 모습이

그대여 들리나요 흐느끼는 바람소리
그대여 보이나요 슬피 우는 빗줄기
그대여 아시나요 붉은 노을 그 입술
아직도 그 향기는 그대여

비 내린 밤 골목길 작은 가로등 서글퍼 떨어지는 빗방울
내 마음 알아주듯 울고 서있네 몰라요 나도 몰라 외로워
잊어야 한다고 다짐하지만 계절이 바람에 울면
세상은 강물 되어 내 눈에 잠겨 출렁이는 그대 모습이

그대여 들리나요 흐느끼는 바람소리
그대여 보이나요 슬피 우는 빗줄기
그대여 아시나요 붉은 노을 그 입술
아직도 그 향기는 그대여
아직도 그 향기는 그대여"
34,단풍인생,안하선,"가버린 세월속에 돌아온 그추억들
단풍잎처럼 쌓여만가네
지나간 시간속에 보고픈 그얼굴들
가을날처럼 그리워지네
세월만큼 예쁘게 물들어가는
아름다운 단풍처럼 살아보세

세상뭐있어 세상뭐있어
감사한 마음으로 고운 마음으로
우리함께 살아보세 이쁜 단풍 인생으로
살아가세 단풍인생


가버린 세월속에 돌아온 그추억들
단풍잎처럼 쌓여만가네
지나간 시간속에 보고픈 그얼굴들
가을날처럼 그리워지네
세월만큼 예쁘게 물들어가는
아름다운 단풍처럼 살아보세

세상뭐있어 세상뭐있어
감사한 마음으로 고운 마음으로
우리함께 살아보세 이쁜 단풍 인생으로
살아가세 단풍인생
우리함께 살아보세 이쁜 단풍 인생으로
살아가세 단풍인생"
35,편지,규린,"언젠가 그대가 그랬죠
오래된 편지는
바람에 날아가 나비가 되는거라고요

오랜세월 접었다 폈다 하는 사이에
편지는 나비의 꿈을 키우는 거라고요

저기봐요 접었다 폈다 하는 편지

언젠가 그대가 그랬죠
오래된 편지는
바람에 날아가 나비가 되는거라고요

꽃이 안보인다고 그럴때마다 접었다 폈다하는 사이에
그대의 고운 편지는 나비가 되었죠

저기봐요 접었다 폈다 하는 편지"
36,그대 있음에,박다영,"그대가 내곁에 있음으로
세상은 더욱 아름다워요
청초한 눈빛과 따뜻한 미소
내마음 깊은곳에 스며들었죠

그대도 내맘과 같은가요
봄바람 처럼 포근한 가슴
잔잔한 호~수에 달~빛처럼
외로운 내가슴에 자리잡았죠

그대 있음에 살아갈수있죠
그것만으로 충분해요
이제는 같은곳을 바라보면서
손잡고 함께 걸어요
세상이 끝나는 그날까지
그대만 사랑하리라

이세상 사람들 등돌려도
내곁에 그대가 있음에"
37,럭키 (EDM),박주희,"내 맘에 꼭 드는 사람을 만날 것 같아
가슴이 쿵쾅쿵쾅 뛰는 것 보니
얼마나 너를 너를 기다렸는데
이렇게 깊은 밤 널 만나다니
이 밤이 너무너무 행복해
당신이 너무도 아름다워
너를 만난 오늘밤은 영원히 내게
있지 못할 추억으로 남아서
내 마음 깊은 깊은 곳 그곳까지
그대의 향기로 나를 취하게 해

내 맘을 달래 줄 사람을 만날 것 같아
가슴이 자꾸 자꾸 뛰는 걸 보니
화려한 불빛 불빛 그 불빛 아래
사랑한 그대를 만날 것 같아
이 밤이 너무너무 행복해
당신이 너무도 아름다워
너를 만난 오늘밤은 영원히 내게
있지 못할 추억으로 남아서
내 가슴 깊은 깊은 곳 그곳까지
그대의 향기로 나를 취하게 해
내 가슴 깊은 깊은 곳 그곳까지
그대의 향기로 나를 취하게 해"
