,title,artist,lyric
26,O'Z (ft.UZN),오뉴월 (OHNEWOL),"I got new fit
I got new drip
필요없어 이건 minus bish
I got a heat
I got a lit
필요없어 이건 minus bish
더 덜어 더 I need no one
지금 이 노래도 -1
더해 just bank account
내 잔고에 plus 0&0&0's
더해 0&0&0's
plus 0&0&0's
더해 0&0&0's
plus 0&0&0's
0&0&0's
plus 0&0&0's
더해 just bank account
내 잔고에 plus 0&0&0's
Let's go
Baby Don't worry bout that
사줄게 새 거
Baby Im stunner
널 위해 만들게 Banger
아니지 miner but
해줄게 필요하면 diamonds도
채워가 일십백천만억조 lets go and go get
o&oz
Maybe 모레엔 토론토
니가 원함 데려갈게 Paris도
Just you&me no one else
필요없어 한 마디도
Rap for money
yeah Don't trynna test me
니가 할 일은
정해져 있겠지
Baby just look at me
Count 1,2,3
Plus o&o&o'z
I got new fit
I got new drip
필요없어 이건 minus bish
I got a heat
I got a lit
필요없어 이건 minus bish
더 덜어 더 I need no one
지금 이 노래도 -1
더해 just bank account
내 잔고에 plus 0&0&0's
더해 0&0&0's
plus 0&0&0's
더해 0&0&0's
plus 0&0&0's
0&0&0's
plus 0&0&0's
더해 just bank account
내 잔고에 plus 0&0&0's
Ok 12345678
하나하고 8개의 공
You can’t buy this rap and body
한눈에 절대 안담기는 0’z
묻힐 수 가 없는 내 폼은 달려 like 할리
remember 멈출수가 없어 내 가치는
더블업 더블업 can stay still
ok Been seoul city copy
내 가치는 반지하 부터 잠실
계속 빛나지 confirm to 한국의 리스너
느껴 3년 묵은 간지
생각하고 뱉어
they’re no wall
구비 된 채로 언어필터
이때까진 빈손
but red sun
다 잊어버리고선
i’m the one
I got new fit
I got new drip
필요없어 이건 minus bish
I got a heat
I got a lit
필요없어 이건 minus bish
더 덜어 더 I need no one
지금 이 노래도 -1
더해 just bank account
내 잔고에 plus 0&0&0's
더해 0&0&0's
plus 0&0&0's
더해 0&0&0's
plus 0&0&0's
0&0&0's
plus 0&0&0's
더해 just bank account
내 잔고에 plus 0&0&0's"
27,2000년대 명반 (Prod. ST4NDARD),JMR,"난 청소를 하다 어렸을 적마다 자주 들었던
귀가 닳고 들었던 빛바래진 CD 플레이어를 보았네
회상을 하며 설렘을 안고 먼지를 닦고 i just played on
첫 곡은 내 동심의 그리움을 어루만져 주네
더욱더 내 가슴은 뭉클해지네 감정이 벌컥 벅차오르네
그다음 곡은 네가 좋아했었던 노래가 흘러나와버렸네
우리가 노래방에서 같이 부르곤 했던 기억들이 나를 집어삼켰네
곧장 cellphone을 열어 사진을 찍어 gram에 담아 혹시 너가 볼까 봐

where u at now
잃어버린 시간
on my way now
너에게로 갈래
햇살 좋은 날에
그때 그 자리에
where u at now
i just want you back
want you to hold me back
화창한 날씨에
on my way now
그대로만 있어줘
where you at now

2000년대 명반 내가 좋아했던
노래들은 전부 추억이 돼버렸어
all night long
ill be all night long

밤새 듣던 노래들은
또 밤을 지새우게 만들었네

좋은 추억으로 남자
또 너를 봤을 땐 돌아오는 감정은 다시 안녕, 다시 안녕

Day by day 나름 잊고 산 줄 알았던 나는 그냥저냥 또 살만해
Say my name 그 따스했던 온기 아래 내 이름을 불러줘
step by step 조금만 천천히 한 걸음 더 다가와 줘

가끔 다시금 나를 생각하게 된다면 이 노래를 들어주기를
08년07월10일 너를 처음 만난 나이
16년째 만나는 중이지

때로는 멀어지기도 가까워지기도
하지만 간직할 수 있다면 너의 잔향도

no more paranoid i want my time back
하나라도 더 담을 수 있었다면 그때 라도

where u at now
잃어버린 시간
on my way now
너에게로 갈래
햇살 좋은 날에
그때 그 자리에
where u at now
i just want you back
want you to hold me back
화창한 날씨에
on my way now
그대로만 있어줘
where you at now

2000년대 명반 내가 사랑했던
그때 그 순간 난 너 옆에 있었지
언제나 항상 너는 웃고 있었지
그 마음이 변치 않기를 나는 바랬었지

내가 너를 음악에 비유하는 이유
좋아하는 것들을 동시에 표현할 수 있으니까
또 너를 봤을 땐 돌아오는 감정은 다시 안녕, 다시 안녕

다시 안녕..."
28,IDOL (Prod. Lemac),PIGIE,"너 빼고 모든 여잔 아이돌
너 빼고 모든 여잔 아이돌
너 빼고 모든 여잔 아이돌
너 빼고 모든 여잔 아이 아님 돌
아이는 걍 귀여워 그 뿐
아이는 걍 귀여워 그 뿐
아이는 걍 귀여워 그 뿐
인데 넌 귀엽기도 이쁘기도
아름답기까지 gorgeous
그럼 돌은? 돌은 그냥 돌
하르방같은 뭔지 알지 없네 감정
헌데 너를 보면 오만가지 감정
단점 하나 없고 있는 여자 반전
강남 스타일 nope nope
오직 my style
오직 그대 heart knock knock
오직 그대 hear

I-D-O-L 보단 너의 Love에
I-D-O-L nope I I-D-O-L nope
I-D-O-L 보단 너의 Love에
I-D-O-L nope I I-D-O-L nope

그런데 어떻게 보면 넌 아이돌
그런데 어떻게 보면 넌 아이돌
그런데 어떻게 보면 넌 아이돌
그런데 어떻게 보면 넌 아이 아님 돌
‘I’ my me mine 그냥 너는 ‘나’
i ‘MY’ me mine 오직 너는 ‘나의’
i my ‘ME’ mine 단지 너는 ‘나를’
i my me ‘MINE’ 너는 ‘나의 것’
그리고 다음 돌 D-O-L-L
인형 같잖아 정말 넌 매일 매일
everyday 돌잔치 yeah yeah
앞에 money 골라 너만을 위한 bag bag
강남 스타일 nope nope
오직 my style
오직 그대 heart knock knock
오직 그대 hear

I-D-O-L 보단 너의 Love에
I-D-O-L nope I I-D-O-L nope
I-D-O-L 보단 너의 Love에
I-D-O-L nope I I-D-O-L nope"
29,랩아저씨 (90's eastcoast remix),랩아저씨,"최초의 선택
기회임을 인지하기전에
알을 깨고 나오는 힘찬 본능같았던 내
랩퍼 나를 흥분시킨 매력
여태껏 수백번 더 넘어져도
못해도 펜을 집고 get up
일어서게 한 마법
써내려간 작업 내가 밥벌이를 위해
막 몸을 굴려도 알어
내 안에 있는 HIPHOP
열심히 살면 더 살면 뜨거워지는 RAP
so flowin' in my body 귀납적인 메세지
날 up&down시킴으로부터
내 삶의 업&덤이 된 이 유치하지만 치명적인 가치
새치 가득한 아저씨 but still i'm MC
마지막 선택
기회앞에 절대 끄떡없네
험난한 세상에 새삼 접은 날개
아직 날수 있음에 감사해 마지막 대항해
하늘위에 한획을 그리는 나만의 소확행
old rappahohik old repotory
빛보지않았기에 listen closely
귀기울여 믿거나 말거나 마이크잡은
자가 왕 내말을 믿고 소리질러봐 say
old rappahohik old repotory
빛보지않았기에 listen closely
귀기울여 믿거나 말거나 마이크잡은
자가 왕 내말을 믿고 소리질러봐 say
옛 기억에 홀린 old rappahohik
옛 기억에 홀린 old rappahohik
옛 기억에 홀린 old rappahohik
사람들이 있고 난 또 마이크를 잡지
마치 안전장치 하나없이 들어선 투우장
사정없이 들이받힐 나 미련한 사람
이것이 광대의 팔자 허나 이 운명에 흠뻑 빠진
오뚜기 구제불능MC DNA유전자 타고난 군중의 노예
마치 곡예하듯이 현란하게 혀를 굴리며 희열하는 변태
혈안이 된지 오래 얼마든지 OK
no more pain 난 못해 강요된 줄다리기
숨막히는 현실 위기의 갈림길
거대한 침묵이 내 앞날의 답변
여태 꿈하나만 따라온 나는 사차원
백지만 보면 환장하는 나는 백치 아드나
미쳤거나 가슴뛰거나 아님 둘다거나
닿을수 없는 곳을 향해 수만번 외쳐
숨한번 마셔 또다시 모든 숨을 내뱉어
old rappahohik old repotory
빛보지않았기에 listen closely
귀기울여 믿거나 말거나 마이크잡은
자가 왕 내말을 믿고 소리질러봐 say
old rappahohik old repotory
빛보지않았기에 listen closely
귀기울여 믿거나 말거나 마이크잡은
자가 왕 내말을 믿고 소리질러봐 say
old rappahohik old repotory
빛보지않았기에 listen closely
귀기울여 믿거나 말거나 마이크잡은
자가 왕 내말을 믿고 소리질러봐 say
old rappahohik old repotory
빛보지않았기에 listen closely
귀기울여 믿거나 말거나 마이크잡은
자가 왕 내말을 믿고 소리질러봐 say
거세게 다가오는 이 인스트루멘탈에
깊숙히 영향받은 멘탈에
수북히 쌓여가는 내 차례 set it straight
재차 내말을 수반하는 내 팔에 영향받은
사람들의 세찬 비바람에도 끄떡없는 갈대forest
어떠한 데코레이션도 필요없는 내목의 샘플러로
make some noise make some razor
떠들썩한 통일성을 이뤄 거리낌없지 피드백은
못들었다면 미트백을 좀더 세게 끊어쳐
간절해지는 나만의 태릉
기합소리 땀냄새만이 진동
반복된 동작으로 미지의 초식들이 완성되고
경쟁심을 초월한 아름다운 미학이 꽃을 피워
수풀이 우거진 내 야생에서만 느낄수 있는 정글fever
하늘마저 창호지 경천동지 리듬머신
내 만보기로 다져진 맨땅의 헤딩스킬
여긴 나만의 자리 그 속에 파고드는
현실과 이상의 차이는 환풍기 밖으로 이곳은 RAP-GYM
old rappahohik old repotory
빛보지않았기에 listen closely
귀기울여 믿거나 말거나 마이크잡은
자가 왕 내말을 믿고 소리질러봐 say
old rappahohik old repotory
빛보지않았기에 listen closely
귀기울여 믿거나 말거나 마이크잡은
자가 왕 내말을 믿고 소리질러봐 say
old rappahohik old repotory
빛보지않았기에 listen closely
귀기울여 믿거나 말거나 마이크잡은
자가 왕 내말을 믿고 소리질러봐 say
old rappahohik old repotory
빛보지않았기에 listen closely
귀기울여 믿거나 말거나 마이크잡은
자가 왕 내말을 믿고 소리질러봐 say
옛 기억에 홀린 old rappahohik
옛 기억에 홀린 old rappahohik
옛 기억에 홀린 old rappahohik
옛 기억에 홀린 old rappahohik"
30,LEVEL UP,Travis YOUNG (트래비스영),"Curious what's your deal? 왜 항상 딴 사람 일에 발목 잡아
Don't bother me 짜피 넌 날 못 따라와
내 Level에 비해 넌 좀 떨어져 근데 평가질
But I'm walking my way making my way im on my way

wah Heading towards my goal yeah bitting me Hitting me Do more, nothing me Are you kidding me? oh no way
실망했으면 Mike 내려놔 내가 내 problem 알아서 찾아내
신경 꺼 freakin' It's my way
나도 태어났어 예술가로

불만이 있으면 자 얘기해
어차피 넌 내 Springboard
물고 뜯어도 no damage
내가 밟고 올라가니까 man
다시 난 내 길로
나도 시작했어 재미로
어느새보니까 내 꿈
꺼져 내 길에서 Get out my Way You got it?

Yeah, I’m gonna Level up, Level up, Level up, Level up
Ya Ya You gonna Give up, Give up, 다시 돌아가 Return
Yeah Yeah ya I’m gonna Level up, Level up, Level up
Ya Ya You’re no match for me, yeah I’m DUKE

Porsche, maserati
이것들이 내 first car
I wanna be a rich yeah
No, I gonna be a rich like buffett

니네 엄마 등골 yeah
부러질 때 까지
얹혀 살기바뻐 그때 이미난
몸에 지폐향 flavor

다 먹어 씹어줄게
너의 바램
내가 망하길 바랬다매

그래 근데 지금은
No, I’m break it
다시 한번 think it
Killin’ it

난 다시 태어나 투팍
넌 이 랩게임에서는 무릎 탁
난 앞으로만 가지 장애물은 break it
다시 말하지만 난 니네들을 break it

Fosho, 나 역시 너가 망하기를 바래 yeah
많은거 안바래
I just wanna be a rapstar, That one
너랑 달리, 난 Go forward yeah
너가 보는 눈 앞에서 난 level up, I’m Duke

Yeah, I’m gonna Level up, Level up, Level up, Level up
Ya Ya You gonna Give up, Give up, 다시 돌아가 Return
Yeah Yeah ya I’m gonna Level up, Level up, Level up
Ya Ya You’re no match for me, yeah I’m DUKE"
31,밤하늘에게 (feat.$insa),서다인,"별이 떨어지는 날엔
멀리 도망가자 담엔
나만이 할 수 있는 말엔
항시 오만가지 생각해

Stars in my backpack
Which has your ambitions
Stars in your brain, guess
They were distress you mayday

Mayday 자꾸 놀아 내일 해
왜 이래 나에게는 선물같은 날이 오늘
좋다 말해 휴일 있어봐야 뭐 해
포텐 가진 우리에겐 고작 있어 후회

사람들이 말해 넌 왜 음악 안 하니
나도 모르겠어요 난 미련이 아직
이 작은 메모장에 적던 가사는
작은 발걸음이 되어 흩뿌려 사라지네

내가 무슨 일을 한다 해도 너가 내게 뭐라 해도
그냥 후진 말고 직진
나의 손을 잡을거면 그냥 말해줄래
영원 아닌 평생을 함께할 너의 별 말야

별이 떨어지는 날엔
멀리 도망가자 담엔
나만이 할 수 있는 말엔
항시 오만가지 생각해

Stars in my backpack
Which has your ambitions
Stars in your brain, guess
They were distress you mayday

mayday 자꾸 도망가는 나는 또 내일로 미루네
왜이래 내 메모장엔 너도 알듯이 가사가 빼곡해
내 버릇을 고쳐 신발끈 고치고 저 별처럼
빛나는 사람이 되기 전 까진 널 볼 수가 없는 걸 알기에

난 더 노력해야해
돈 벌고 널 데리러 가야해
울고 웃고 또 지지고 볶고 해도
넌 내가 지켜줄게
너도 알고 있잖아
난 음악 아님 안 돼
서로 알고 있잖아
나는 너 아님 안 돼

별이 떨어지는 날에
멀리 도망가자 했던
너만이 할 수 있는 말을
내가 같이 말해줄게

별이 떨어지는 날엔
멀리 도망가자 담엔
나만이 할 수 있는 말엔
항시 오만가지 생각해

Stars in my backpack
Which has your ambitions
Stars in your brain, guess
They were distress you mayday"
32,넌 내가 보고 싶지도 않니 (Don't you miss me?) (Feat. 현서 (HYUN SEO)),바람이,"넌 내가 보고 싶지도 않니
네 어깨에 내 향기가 지워졌니
매일 밤 나를 안아주며 아프지 말자던
그 약속은 다 의미 없는 거니

I don't really care
너 없이도 혼자
많은 밤을 지새우겠지 all night
oh oh oh
oh baby you are still in my Paranoid

ay 변함없는 하루를 또 보냈네
꿈에 누가 나왔더라 또 오래된
기억들을 뒤져보고 나서 고뇌해
난 평생 먼저 사랑받지 못했네

기억하지 매일 내 목을 매며
널 사랑한다는 말로 널 가둬두려 했어
이 가사는 누구 하나 생각하며 애써
쓰는 게 아닌 네게 하는 말인 걸 알겠어

yeah 네게 받은 건 절대 못 갚아
그런 사람 이제 두 번 다시 못 찾아
난 이제 너를 보내줘야 할 것 같아
참아볼게 네가 보고 싶었다는 말

의미 없이 상처를 내며
우리 마지막을 괜히 나쁘게 하려 했어
이 이야기의 끝은 내가 낸 거고 매번
또 이런 거지 내가 멍청한 걸로 됐어

넌 내가 보고 싶지도 않니
네 어깨에 내 향기가 지워졌니
매일 밤 나를 안아주며 아프지 말자던
그 약속은 다 의미 없는 거니

I don't really care
너 없이도 혼자
많은 밤을 지새우겠지 all night
oh oh oh
oh baby you are still in my Paranoid

시간이 지나도 still in my paranoid
찰나의 기억마저 아름답게 담았던
앨범엔 전부 너 얘기가
덕분에 내 하루는 매일 바빠
너는 못된 말로 또 나를 상처 줬지만
그것마저도 사랑이었다 말한
그런 내가 바보같이 보이는데도
여전하게 너를 찾는 것 같아
몇 년이 흘러도 난
바뀌지 않을 거야
너는 잘 지내고 있겠지
나 나쁜 버릇 고칠게
다시는 놓지 않을게
진심을 담은 나의 가사들로
너를 지킬게
그때의 후회들을 여기에다가 담어
그대도 나를 바라봐 줘요

넌 내가 보고 싶지도 않니
네 어깨에 내 향기가 지워졌니
매일 밤 나를 안아주며 아프지 말자던
그 약속은 다 의미 없는 거니

I don't really care
너 없이도 혼자
많은 밤을 지새우겠지 all night
oh oh oh
oh baby you are still in my Paranoid"
33,Don't scare me,서진수,"hey baby
I don't want to stay
i'm not okay
지쳤어 꽤

오늘도 난 홀로
눈을 감어

너 때문에 난 매일이 너무 불안해
Don't scare me Don't scare me
Why do you hate me? If not
why do you do this to me

너 때문에 난 매일이 너무 불안해
Don't scare me Don't scare me
Why do you hate me? If not
why do you do this to me

넌 왜 인스타 알람에 목숨을 거는데
언제쯤 돼서야 난 답장을 받는데

baby you are fall out of love
Maybe We'll be broke up before long

너 때문에 난 매일이 너무 불안해
Don't scare me Don't scare me
Why do you hate me? If not
why do you do this to me

너 때문에 난 매일이 너무 불안해
Don't scare me Don't scare me
Why do you hate me? If not
why do you do this to me"
34,Star,하푼 (Harpoon),"어릴 적에 나의 꿈은 스타가
되는 것이었지 비싼 차를 타고 까만
하늘에 빛나는 별들처럼 나도 번쩍
거리는 놈이 되고 싶었어 정말 멋져

하지만 현실은 내가 원한 것 같이
이루어지지는 않더라 빨리 깨달았지
그저 좋아서 시작했던 음악이 어느새
돈을 쫓아서 변해버리더라고 자연스레 yeah

내 음악은 돈이 되지 못했지
그래서 난 먹고살기 위해서 다른 길을 선택했지
햇빛이 뜨겁게 내린 여름에도
땀을 흘리며 일했지
그러다 그녈 만났지

그녀는 항상 내가 제일 멋지대
그녀 앞에서는 전부 필요 없지 겉치레
밝은 태양을 만나 구름이 걷히네
굳어버린 내 입가에도 웃음이 번지네

이제 누구보다 나도 빛이 나는 것만 같아
우리 집에서는 내가 연예인을 맡아
모두를 웃게도 감동하게도 만들어
더 큰 행복을 위해서 큰 그림을 난 그려

여태 바래왔던 꿈이 이뤄진 기분
나만 바라보는 팬들이 있네 지금
혜원이도 고양이도 손을 흔들어
혜원이도 고양이도 손을 흔들어

12시간 일하고 집으로 돌아오면
너무 피곤하지 그런데 그녀를 보면
다시 힘이 나네 내가 좋아하는 반찬
차려진 식탁 아래엔 고양이도 앉아

오늘 하루 있었던 얘기를 나누네
다음에 같이 놀러 갈 계획도 세우네
배가 부른 고양이 자세는 마치 새우네
귀엽다고 건드리면 나의 손을 깨무네 yeah

소중한 일상이 내게 가사가 돼
나는 노래를 만들어 부르네 감사하게
부족한 나의 모습도 멋지다고 말하네
그 덕에 나는 주인공이 됐어 나의 삶에

어쩌면 평생 나를 사랑해 줄 팬을 만난 거야
어떤 누구라도 나를 보면 부러워할 거야
팬이 있어야 스타가 있는 거랬지
그녀가 있기에 영원히 난 빛나겠지

이제 누구보다 나도 빛이 나는 것만 같아
우리 집에서는 내가 연예인을 맡아
모두를 웃게도 감동하게도 만들어
더 큰 행복을 위해서 큰 그림을 난 그려

여태 바래왔던 꿈이 이뤄진 기분
나만 바라보는 팬들이 있네 지금
혜원이도 고양이도 손을 흔들어
혜원이도 고양이도 손을 흔들어"
35,새내기,해방둥이 임원철,"University communication
새내기 할아버지 듣보잡
나의 볼매에 너희들은 금사빠
나의 로망은 젊음 현실은 열폭 넘사벽은 저리가
나는 미친 존재감
잼나 잼나 오지게 잼나 잼나 잼나 레알로 잼나
우리만의 communication
솔까말 내 랩은 니 맘 훔치는 타짜
정줄 놓지마 아직 보여줄게 많아
잼나 잼나 오지게 잼나 잼나 잼나 레알로 잼나
우리만의 communication
say 문상 (문상) say 생파 (생파)
말이야 방구야 내 정신은 멘붕
이제 내 랩으로 너희들은 심쿵
잼나 잼나 오지게 잼나 잼나 잼나 레알로 잼나
우리만의 communication
모두가 나의 덕후 나의 랩은 강추
이제 내 랩으로 너희들은 심쿵
잼나 잼나 오지게 잼나 잼나 잼나 레알로 잼나
우리만의 communication
I say MC you say 원철
MC (원철) MC (원철)
말이야 방구야 내 정신은 멘붕
이제 내 랩으로 너희들은 심쿵
잼나 잼나 오지게 잼나 잼나 잼나 레알로 잼나
우리만의 communication
잼나 잼나 오지게 잼나 잼나 잼나 레알로 잼나
우리만의 communication
다같이
잼나 잼나 오지게 잼나 잼나 잼나 레알로 잼나
우리만의 communication
잼나 잼나 오지게 잼나 잼나 잼나 레알로 잼나
우리만의 communication
잼나 잼나 오지게 잼나 잼나 잼나 레알로 잼나
우리만의 communication
잼나 잼나 오지게 잼나 잼나 잼나 레알로 잼나
우리만의 communication"
36,숲,장성우,"숲

길을 따라 걷다가

보다 보니

어느덧 문득

기억이 났던 기억이

토악질처럼 되새겨져 나와

토악질, 이라니, 참, 듣고싶지 않은,
단어겠지, 하지, 만,
등산을 하던 뭘 하던, 숲 속을
헤매이다 보면은 결국 떠올리게 되는
옛날의 그
트라우마, 상흔들

어둔 길을 혼자
걷고 있을 때가 있지
그럴 때 넌 누구를 살펴 보고

어디를 찾아 봐야 하지
앞 길이 잘 보이지 않을 때
지도도 없이
달빛만이 희미하게 네 앞 길을
보여줄 때
넌 견뎌
내야만 해
별빛들도 아스라이
바람 결에 흩어지는 것마냥
잎사귀들 사이로
사라져 가는데

음악, 음악, 음악,
그게, 뭘까, 음학, 은 아니고,
감각, 에 의해 적어진 무언가,
라는 게, 내 지론이네,
감각, 뿐만이 아니라,
뭔가를 덮어 내,
학문적으로
정립한 이들의 노고를 무시하는
말은 아니네,

숲 길, 아스라이, 사라졌던,
어두운 밤, 홀로 걷던,
그 어둔 길 속,

여기는 어딘가, 나는 누구인가,
그저 갈 곳 몰라 헤매이던
어린 날의 나는 정처없이 멈춰
이곳에 잠시 서 있다네

있구나, 지겨운 상념이 다 버려진 채로
있구나,

흙바닥 아래에서 나는 무엇을,
발견을 했는가,
묻힌,
지난,
기억,
숲 아래,
내가 가만히, 뒀던 것들은,
뭐야 내,
안에 가만히, 있었던 것들은 과연

잊어버린
것들
신앙
신학
미학
미망
다 잊지 못한
것들조차
소중하게 여겨야 한다네
그대는 어디에 서 있는가 지금
기로는 어디로 향해 있는가

이 시대,
24년 3월 21일의,
시간은 앞으로 흐르는지 뒤로 가는지
우리네 인생의 시간은 그저
묵묵히, 앞으로만 수레바퀴를
굴려 간다네,

당신의 인생이 남아있어
그 끝날 까지 갈 길이 멀어 보여도
젊은이조차 안심할 수 없는 것이
삶의 처연한 사실이네

숲,
초록색,
녹음,
푸르게,
짙어진,
그 바람 아래,
침엽수, 혹은 활엽수,
태양빛이 다 비추지 못한,

어저께의 태양은 아직도 온기를 흩뿌려
오늘의 씨앗들을 싹틔우네
발아하지 못한 것들은 다
제 운명이라 여기며 겸손히 고개를 숙였네

콩나물 씨앗, 은 아니고 제각기
씨, 열매 맺는 것들이 이 세상에 뿌려져
알 수 없는 조화를 만들어내고 있는데

내가 그 속에서 덤덤하게 취해야 할 것은
단순한

태도라네
경외라네
경외함에
압도되어 말을 잃었네
아날로그,
디지털,
세상을 지은 이의, 감수성이 담겨 있는
노랫말을 읊어보자,
이런저런 헛소리를 하는 것두,
같지만은,

숲, 그래 숲,
초록빛의 그 이야기를 하고 있네,

페어리가 날아다닐 듯한 숲의
숨결을 담은 음악 소리

그런 것들을 상상한
조악한 건반 솜씨가
비스무리한 음악 무언가를 만들어냈는데

사실 페어리는 아니고
사람이 다 보지 못하는 자연계의
어떤 물질이라네,
빛무리 때문에 흩어지는 듯 보이는
알 수 없는 식물의 가루들, 흙먼지들,
나무의 부스러기,
생명의 편린들이 숲 여기저기에
흩어지면서

그것이 생물일까, 혹은 아닐까
알 수도 없이
흐릿하게 숲 여기저기를 떠다니는데

사람은 그것을 보고 예전부터
요정을 상상했다지만,

고작 벌레에 불과하지,
그것이 아름다운 이유는
조율을 해낸 악기의 음률이 아름다운 마냥

조물주의 감성과 감각이
차분하고도 아름다운 이유이네

숲,

나뭇잎,

어둠,

빛,

뭐 그런 것들이,

이지러졌다가 다시 밝아졌다가,

그 생태계 속에는 세상이 담겨져 있다네

아침에는 해가 떠오르고,

저녁이 되면 해가 저물고 달과 별이

숲 사이 길을 인도하고

길 잃은 사슴, 동물들은 제 둥지를 찾으러 떠돌며

야행성의 포식자들은 길을 잃은 어린

동물들의 뒤를 조용히 노린다지

세계, 동식물, 자연계, 에코 시스템,

순환하는 그 속에 담긴 여러가지 조화와 작용들이

그저 자연스럽게 이루어지네,

사람은 자연계의 다큐멘터리를 보듯이

그 장면들을 보고 어떤 마음을 가져야 할까

섣불리 사람의 손이 닿는 것보다는

덤덤하게 감상해보는 것도 나쁘지 않을지 몰라,

이미 지어진 것의 신비를 감상하는 거지,

그것보다 조금 더 나은 손길이 될 수 있다면,

또 뻗쳐보는 것도 괜찮은 이야기이겠지.


태양 아래 그늘진 구석에 숨어든

여러 동식물들의 이야기,

벌레들의 생애에 대하야

우리는 알지 못하지만 이미 이루어지고 있다는 것

그 속 미시세계를 관찰하는 관찰자, 과학자들의

호기심이 과학의 저변을 더욱 더 넓혀왔고

오늘 날의 과학 서적의 기초 페이지를 채워왔겠지


숲은 생명의 근원,

사람이 함부로 발을 들여놓았다간,

트라우마가 생길 정도로 어지러운 공간이지만,

그 곳에 습기 찬, 햇빛이 머무는 자리에는

생명이 잉태되고

또 살아가고, 변화하고, 그 속에서

이합집산하며 하나의 세상을 이루었다네

인간계도 그러하지,

물, 습기, 그런 건 언제나 늘, 생명의 근원,

처럼 여겨지지,

물이 있는 곳에 생명이 있다네,

달리 말하면 생명의 근원이 물이라고도

할 수 있겠네,

습기를 머금을 숲과 자연, 식물들이 있으니

그것들이 생장하며 내뱉는 산소와 먹는 이산화탄소,

자연스레 뱉어대는 물과 먹는 물 그 사이에

그보다 작은 자연계의 물질들이

담겨있고 자라나고,

뭐 아무튼 간에

원시림을 가 본 적은 별로 없지만은

여기까지가 아마 마지막이 될 것도 같네

긴 이야기,

동화도 뭣도 아닌,

지루한 에세이나 같은 걸 들어주어 고맙다네

긴 곡이었고

소재는 숲이었다네

바람과 물,

그런 것들이 합쳐지는,

잠시 머무르는,

묵을만한 곳이 되는 땅 위의 숲

거기엔

사람은 살기 어려워도

자연계의 흔적이 고스란히 남아있다네,

그래,

사실 살만한 곳은 이미 개발한 도시의 아파트가,

제일 좋기는 할 거야.

숲과 도시, 그 사이에,

늘 사람이 있다네, 사람은 영 도시에서만 살 수도 없고,

아주 숲에서 살아갈 수도 없는 운명이라네,

지어진 땅 위의 길을 개척하라, 그게 주어진 인간의

삶이라네

인간은 살아가며 무언가를 부수고,

하지만 그 속에서 다시 가꾸고,

못된 성정을 부렸다가,

회개를 하기도 하고,

백 년도 안되는 짧은 땅에서의 삶,

그것에 객기를 부려가며

하늘 아래 살아간다지,

다 진,

이미 다 져버린, 그런 옛날 말들,

그런게 내 속에 남아있다가,

이런 말들을 적을 때 토해져나오는 지도 모르겠네

숲에서 고요히 캠핑을 즐기고

은하수 아래에서 잠들어 있다가

다시금 걸어 나와 집으로 돌아가는 길

수목림에서

산림욕을 하고 고요한 마음 속의

침잠된 정신을 얻었다가

번잡한 도시로 걸음하는 발걸음이

가볍기도 하고, 무겁기도 하고,

사람들은 늘 제 욕심대로 살고,

돈을 바라며 쫓고, 있다지만 제대로

쫓는 놈은 정작 있지도 않고,

헛된 것들만 바라보다가

다 무너지는 바벨탑,

이 꼭 그 짝이라네.

헛된 것을 쫓은 자의 마지막 말은 늘

덧없는 삶을 살았구나, 하는 지독한

한탄과 회한이 섞인 한숨이라지

다윗을 보고 자랐던 솔로몬의 마지막이

어떠했는지

긴 이야기를 들어주어 고맙고 내

사변 속에서 그대의 이야기를 찾아내

잠시라도 즐길 수 있었다면

더 바랄 게 없겠네,"
37,우울이란 과녁,한예준,"우울이란 과녁은 화살을 맞고 박살난지
오래됐고 난 그 과녁을 랩으로 뱉고 부셔
운동할땐 항상 똑같은 운동만 하지 push up
내가 패배자라고? ha 진짜 너무 웃겨
요즘 따라 북적 늘었지 내 fan 이란 사람들과
내 거리를 내가 만들고 있었을지도
음악을 안 내고 있는데도 사람들은 날 찾네
음악을 내고 있을 때나 그래 줬음 어땠겠어?
우울이란 과녁을 부스기 위한 화살은
항상 장전 돼있는데 난 항상 Lonly
날 보내왔지 아주 아주 멀리
항상 모든 사람과 두어 왔지 거리
솔직히 말하자면 난 모든 사람이 무서워 저리 가
솔직히 너와도 느껴 왔어 거리감 또한 걱정과
왠지 모를 외로움은 항상 날 힘들게 해왔어
지금조차도 난 무섭고 도망치고 싶어 여기를
근데 도망친다고 해도 괜찮을까 저기는?
저기도 사람들이 북적이는 곳인데 달라질까
내 모든 것과 내 전부를 여기에 맡길 수 있을까
진짜로 나란 존재는 어는 과녁 뒤에 서 있을까
우울이란 과녁을 부스기 위한 화살은
항상 장전 돼 있는데 난 항상 Lonly
날 보내왔지 아주 아주 멀리
항상 모든 사람들과 두어 왔지 거리
우울이란 과녁을 부스기 위한 화살은
항상 장전 돼 있는데 난 항상 Lonly
날 보내왔지 아주 아주 멀리
항상 모든 사람과 두어 왔지 거리"
